YEAR,MONTH,QUARTER,AIRLINE_NAME,ORIGIN,DEST,PASSENGERS_ON_WAY,PASSENGERS_RETURN,AIR_TIME,DISTANCE
2015,JAN,Q1,AIR INDIA,Aberdeen,Minneapolis,12764,15358,51,257
2015,JAN,Q1,AIR INDIA EXPRESS,Aberdeen,Minneapolis,27341,35988,44,257
2015,JAN,Q1,INDIGO,Aberdeen,Minneapolis,31756,32593,45,257
2015,JAN,Q1,JET AIRWAYS,Aberdeen,Minneapolis,66416,65956,43,257
2015,JAN,Q1,SPICEJET,Aberdeen,Minneapolis,8408,12593,43,257
2015,JAN,Q1,AEROFLOT,Aberdeen,Minneapolis,37265,44645,45,257
2015,JAN,Q1,AEROLOGIC,Aberdeen,Minneapolis,9437,10859,52,257
2015,JAN,Q1,AIR ARABIA,Aberdeen,Minneapolis,34055,41972,43,257
2015,JAN,Q1,AIR ASIA BERHAD,Aberdeen,Minneapolis,1580,1799,45,257
2015,JAN,Q1,AIR AUSTRAL,Aberdeen,Minneapolis,31618,41032,46,257
2015,JAN,Q1,AIR CHINA,Aberdeen,Minneapolis,12961,13549,46,257
2015,JAN,Q1,AIR FRANCE,Aberdeen,Minneapolis,2813,3654,48,257
2015,JAN,Q1,AIR MANAS,Aberdeen,Minneapolis,65961,80696,43,257
2015,JAN,Q1,AIR MAURITIUS,Aberdeen,Minneapolis,161,415,46,257
2015,JAN,Q1,AIR ASTANA,Aberdeen,Minneapolis,21249,26012,44,257
2015,JAN,Q1,AIR SEYCHELLES,Aberdeen,Minneapolis,10849,12192,45,257
2015,JAN,Q1,ALL NIPPON AIRWAYS,Abilene,Dallas,16326,20996,49,158
2015,JAN,Q1,ARIANA AFGHAN,Abilene,Dallas,3299,2199,48,158
2015,JAN,Q1,ASIANA AIRLINES,Abilene,Dallas,1574,1945,47,158
2015,JAN,Q1,AUSTRIAN AIRLINES,Abilene,Dallas,6582,8318,49,158
2015,JAN,Q1,BANGKOK AIRWAYS,Abilene,Dallas,42570,47771,45,158
2015,JAN,Q1,BHUTAN AIRLINES,Abilene,Dallas,22640,23140,51,158
2015,JAN,Q1,BIMAN BANGLADESH,Abilene,Dallas,11182,10023,48,158
2015,JAN,Q1,BRITISH AIRWAYS,Abilene,Dallas,2540,2374,43,158
2015,JAN,Q1,BUDHHA AIR,Abilene,Dallas,15610,17569,44,158
2015,JAN,Q1,CATHAY PACIFIC,Abilene,Dallas,31214,32057,45,158
2015,JAN,Q1,CHINA AIRLINES LTD,Abilene,Dallas,7687,9198,48,158
2015,JAN,Q1,CHINA EASTERN AIRLINES,Abilene,Dallas,13940,15684,46,158
2015,JAN,Q1,CHINA SOUTHERN ,Abilene,Dallas,4044,6161,44,158
2015,JAN,Q1,DELTA AIRLINES,Abilene,Dallas,1863,3030,54,158
2015,JAN,Q1,DRAGON AIR,Abilene,Dallas,27815,36746,48,158
2015,JAN,Q1,DRUK AIR,Abilene,Dallas,11914,13082,44,158
2015,JAN,Q1,EGYPT AIR,Abilene,Dallas,2249,0,45,158
2015,JAN,Q1,EL-AL-ISRAEL,Abilene,Dallas,21342,22777,43,158
2015,JAN,Q1,EMIRATES AIRLINE,Adak Island,Anchorage,17876,19926,45,1192
2015,JAN,Q1,ETHIOPIAN AIRLINES,Adak Island,Anchorage,83219,87007,45,1192
2015,JAN,Q1,ETIHAD AIRLINES,Adak Island,Anchorage,6254,4119,44,1192
2015,JAN,Q1,EVA AIRWAYS,Adak Island,Anchorage,11836,14140,51,1192
2015,JAN,Q1,FEDERAL EXPRESS,Adak Island,Anchorage,65213,64024,44,1192
2015,JAN,Q1,FINN AIR,Adak Island,Anchorage,90096,94099,43,1192
2015,JAN,Q1,FLY DUBAI,Adak Island,Anchorage,1283,3654,47,1192
2015,JAN,Q1,GULF AIR,Adak Island,Anchorage,6260,4876,47,1192
2015,JAN,Q1,IRAN AIR,Adak Island,Anchorage,11962,12024,52,1192
2015,JAN,Q1,IRAQI AIRWAYS,Aguadilla,Fort Lauderdale,609,818,44,982
2015,JAN,Q1,ISLAND AVIATION SERVICES,Aguadilla,Fort Lauderdale,9010,11692,49,982
2015,JAN,Q1,JAPAN AIRLINES,Aguadilla,Fort Lauderdale,12256,13480,44,982
2015,JAN,Q1,KALITTA AIR,Aguadilla,Fort Lauderdale,2427,3529,47,982
2015,JAN,Q1,KAM AIR,Aguadilla,Fort Lauderdale,16671,20207,41,982
2015,JAN,Q1,KENYA AIRWAYS,Aguadilla,Fort Lauderdale,4150,5116,43,982
2015,JAN,Q1,KLM AIRLINES,Aguadilla,Fort Lauderdale,5861,6001,45,982
2015,JAN,Q1,KOREAN AIR,Aguadilla,Fort Lauderdale,16087,16997,45,982
2015,JAN,Q1,KUWAIT AIRWAYS,Aguadilla,Fort Lauderdale,77904,81321,46,982
2015,JAN,Q1,LUFTHANSA,Aguadilla,Fort Lauderdale,11067,11515,50,982
2015,JAN,Q1,MAHAN AIR,Aguadilla,Fort Lauderdale,1333,950,39,982
2015,JAN,Q1,MALAYSIA AIRLINES,Aguadilla,Fort Lauderdale,17116,20771,47,982
2015,JAN,Q1,MALINDO AIRWAYS,Aguadilla,Fort Lauderdale,14295,14441,45,982
2015,JAN,Q1,MARTIN AIR HOLLAND,Aguadilla,Fort Lauderdale,35501,37469,43,982
2015,JAN,Q1,MIHIN LANKA,Aguadilla,Fort Lauderdale,21806,23883,43,982
2015,JAN,Q1,MYANMAR AIRLINES,Aguadilla,Fort Lauderdale,11945,10793,55,982
2015,JAN,Q1,NEPAL AIRLINES CORPORATION,Aguadilla,Fort Lauderdale,1418,1362,40,982
2015,JAN,Q1,OMAN AIR,Aguadilla,Fort Lauderdale,386,466,34,982
2015,JAN,Q1,PAK INTERNATIONAL,Aguadilla,Fort Lauderdale,777,674,33,982
2015,JAN,Q1,QATAR AIRWATYS,Aguadilla,Fort Lauderdale,27388,31116,33,982
2015,JAN,Q1,REGENT AIRWAYS,Aguadilla,Fort Lauderdale,4458,3818,32,982
2015,JAN,Q1,SAFI AIRWAYS,Aguadilla,New York,9664,10774,31,1576
2015,JAN,Q1,SAUDIA,Aguadilla,New York,12294,14095,36,1576
2015,JAN,Q1,SILK AIR,Aguadilla,New York,3885,4232,32,1576
2015,JAN,Q1,SINGAPORE AIRLINES,Aguadilla,New York,17995,20836,32,1576
2015,JAN,Q1,SOUTHA AFRICAN AIRLINES,Aguadilla,New York,13432,14047,32,1576
2015,JAN,Q1,SRILNKAN AIRWAYS,Aguadilla,New York,4046,3127,37,1576
2015,JAN,Q1,SWISS AIR,Aguadilla,New York,13880,12488,39,1576
2015,JAN,Q1,TAJIK AIR,Aguadilla,New York,38733,41668,30,1576
2015,JAN,Q1,THAI AIRWAYS,Aguadilla,New York,13837,12389,31,1576
2015,JAN,Q1,TIGER AIRWAYS,Aguadilla,New York,12235,15357,31,1576
2015,JAN,Q1,TRANSAERO AIRLINES,Aguadilla,New York,14951,13431,35,1576
2015,JAN,Q1,TURKISH AIRLINES,Aguadilla,New York,17821,20341,38,1576
2015,JAN,Q1,TURKMENISTAN AIRLINES,Aguadilla,New York,20714,24022,31,1576
2015,JAN,Q1,UNITED AIRLINES,Aguadilla,New York,54826,56266,44,1576
2015,JAN,Q1,UNITED AIRLINES BANGLADESH LTD.,Aguadilla,New York,12141,15021,34,1576
2015,JAN,Q1,UNITED PARCEL SERVICES,Aguadilla,New York,13651,14545,32,1576
2015,JAN,Q1,UZBEKISTAN AIRWAYS,Aguadilla,New York,41743,51350,35,1576
2015,JAN,Q1,VIRGIN ATLANTIC AIRLINES,Aguadilla,New York,10262,11707,43,1576
2015,JAN,Q1,YEMENIA AIRWAYS,Aguadilla,New York,23346,25108,37,1576
2015,JAN,Q1,AIR INDIA,Aguadilla,New York,2301,3867,32,1576
2015,JAN,Q1,AIR INDIA EXPRESS,Aguadilla,New York,49362,61336,38,1576
2015,JAN,Q1,INDIGO,Aguadilla,New York,13754,16257,32,1576
2015,JAN,Q1,JET AIRWAYS,Aguadilla,New York,48417,53741,32,1576
2015,JAN,Q1,SPICEJET,Aguadilla,New York,13866,16281,33,1576
2015,JAN,Q1,AEROFLOT,Aguadilla,New York,78210,84425,32,1576
2015,JAN,Q1,AEROLOGIC,Aguadilla,Newark,102190,118103,34,1585
2015,JAN,Q1,AIR ARABIA,Aguadilla,Newark,218394,218530,43,1585
2015,JAN,Q1,AIR ASIA BERHAD,Aguadilla,Newark,6236,7022,35,1585
2015,JAN,Q1,AIR AUSTRAL,Aguadilla,Newark,99989,112952,37,1585
2015,JAN,Q1,AIR CHINA,Aguadilla,Newark,7208,8776,33,1585
2015,JAN,Q1,AIR FRANCE,Aguadilla,Newark,99921,114833,32,1585
2015,JAN,Q1,AIR MANAS,Aguadilla,Newark,37283,41034,34,1585
2015,JAN,Q1,AIR MAURITIUS,Aguadilla,Newark,78707,86289,34,1585
2015,JAN,Q1,AIR ASTANA,Aguadilla,Newark,20470,22064,33,1585
2015,JAN,Q1,AIR SEYCHELLES,Aguadilla,Newark,11693,12702,36,1585
2015,JAN,Q1,ALL NIPPON AIRWAYS,Aguadilla,Newark,35738,43350,34,1585
2015,JAN,Q1,ARIANA AFGHAN,Aguadilla,Newark,260038,300106,36,1585
2015,JAN,Q1,ASIANA AIRLINES,Aguadilla,Newark,4698,6112,36,1585
2015,JAN,Q1,AUSTRIAN AIRLINES,Aguadilla,Newark,13711,15124,31,1585
2015,JAN,Q1,BANGKOK AIRWAYS,Aguadilla,Newark,59586,71417,34,1585
2015,JAN,Q1,BHUTAN AIRLINES,Aguadilla,Newark,5003,4629,33,1585
2015,JAN,Q1,BIMAN BANGLADESH,Aguadilla,Newark,554,492,34,1585
2015,JAN,Q1,BRITISH AIRWAYS,Aguadilla,Newark,22765,22666,59,1585
2015,JAN,Q1,BUDHHA AIR,Aguadilla,Newark,22196,23348,32,1585
2015,JAN,Q1,CATHAY PACIFIC,Aguadilla,Newark,57758,58858,40,1585
2015,JAN,Q1,CHINA AIRLINES LTD,Aguadilla,Newark,24734,27909,35,1585
2015,JAN,Q1,CHINA EASTERN AIRLINES,Aguadilla,Newark,3546,3447,32,1585
2015,JAN,Q1,CHINA SOUTHERN ,Aguadilla,Newark,12982,16108,35,1585
2015,JAN,Q1,DELTA AIRLINES,Aguadilla,Newark,747,1309,43,1585
2015,JAN,Q1,DRAGON AIR,Aguadilla,Newark,13673,15886,40,1585
2015,JAN,Q1,DRUK AIR,Aguadilla,Orlando,977,943,31,1129
2015,JAN,Q1,EGYPT AIR,Aguadilla,Orlando,18558,20974,33,1129
2015,JAN,Q1,EL-AL-ISRAEL,Aguadilla,Orlando,15311,16903,34,1129
2015,JAN,Q1,EMIRATES AIRLINE,Aguadilla,Orlando,62647,66144,36,1129
2015,JAN,Q1,ETHIOPIAN AIRLINES,Aguadilla,Orlando,7433,9261,40,1129
2015,JAN,Q1,ETIHAD AIRLINES,Aguadilla,Orlando,46451,49294,33,1129
2015,JAN,Q1,EVA AIRWAYS,Aguadilla,Orlando,23639,23738,34,1129
2015,JAN,Q1,FEDERAL EXPRESS,Aguadilla,Orlando,25242,28909,36,1129
2015,JAN,Q1,FINN AIR,Aguadilla,Orlando,6224,6224,39,1129
2015,JAN,Q1,FLY DUBAI,Aguadilla,Orlando,7694,9384,35,1129
2015,JAN,Q1,GULF AIR,Aguadilla,Orlando,22630,24021,30,1129
2015,JAN,Q1,IRAN AIR,Aguadilla,Orlando,18531,20901,34,1129
2015,JAN,Q1,IRAQI AIRWAYS,Aguadilla,Orlando,8562,9445,34,1129
2015,JAN,Q1,ISLAND AVIATION SERVICES,Aguadilla,Orlando,37291,40961,44,1129
2015,JAN,Q1,JAPAN AIRLINES,Aguadilla,Orlando,10024,13486,30,1129
2015,JAN,Q1,KALITTA AIR,Aguadilla,Orlando,53255,53886,36,1129
2015,JAN,Q1,KAM AIR,Aguadilla,Orlando,8483,11916,42,1129
2015,JAN,Q1,KENYA AIRWAYS,Aguadilla,Orlando,37194,32721,34,1129
2015,JAN,Q1,KLM AIRLINES,Aguadilla,Orlando,935,1814,39,1129
2015,JAN,Q1,KOREAN AIR,Aguadilla,Orlando,2228,3581,35,1129
2015,JAN,Q1,KUWAIT AIRWAYS,Aguadilla,Orlando,91764,86994,33,1129
2015,JAN,Q1,LUFTHANSA,Aguadilla,Orlando,4671,5084,38,1129
2015,JAN,Q1,MAHAN AIR,Aguadilla,Orlando,22835,25412,34,1129
2015,JAN,Q1,MALAYSIA AIRLINES,Aguadilla,Orlando,2299,4770,40,1129
2015,JAN,Q1,MALINDO AIRWAYS,Aguadilla,Orlando,16290,18061,31,1129
2015,JAN,Q1,MARTIN AIR HOLLAND,Aguadilla,Orlando,25227,31418,36,1129
2015,JAN,Q1,MIHIN LANKA,Aguadilla,Orlando,48035,51148,30,1129
2015,JAN,Q1,MYANMAR AIRLINES,Aguadilla,Orlando,10041,11750,35,1129
2015,JAN,Q1,NEPAL AIRLINES CORPORATION,Akron,Atlanta ,37672,40961,33,528
2015,JAN,Q1,OMAN AIR,Akron,Atlanta ,13183,13288,31,528
2015,JAN,Q1,PAK INTERNATIONAL,Akron,Atlanta ,30705,34222,34,528
2015,JAN,Q1,QATAR AIRWATYS,Akron,Atlanta ,49840,52696,34,528
2015,JAN,Q1,REGENT AIRWAYS,Akron,Atlanta ,1825,1484,46,528
2015,JAN,Q1,SAFI AIRWAYS,Akron,Atlanta ,6531,7750,37,528
2015,JAN,Q1,SAUDIA,Akron,Atlanta ,2658,3055,33,528
2015,JAN,Q1,SILK AIR,Akron,Atlanta ,13350,14323,35,528
2015,JAN,Q1,SINGAPORE AIRLINES,Akron,Atlanta ,10143,9022,34,528
2015,JAN,Q1,SOUTHA AFRICAN AIRLINES,Akron,Atlanta ,2455,3552,31,528
2015,JAN,Q1,SRILNKAN AIRWAYS,Akron,Atlanta ,1332,1158,33,528
2015,JAN,Q1,SWISS AIR,Akron,Atlanta ,10991,11953,35,528
2015,JAN,Q1,TAJIK AIR,Akron,Atlanta ,4889,5608,34,528
2015,JAN,Q1,THAI AIRWAYS,Akron,Atlanta ,2931,2810,33,528
2015,JAN,Q1,TIGER AIRWAYS,Akron,Atlanta ,37922,50308,32,528
2015,JAN,Q1,TRANSAERO AIRLINES,Akron,Atlanta ,6507,7614,36,528
2015,JAN,Q1,TURKISH AIRLINES,Akron,Atlanta ,466,1484,37,528
2015,JAN,Q1,TURKMENISTAN AIRLINES,Akron,Atlanta ,4890,7480,30,528
2015,JAN,Q1,UNITED AIRLINES,Akron,Atlanta ,0,5890,36,528
2015,JAN,Q1,UNITED AIRLINES BANGLADESH LTD.,Akron,Atlanta ,12586,15251,33,528
2015,JAN,Q1,UNITED PARCEL SERVICES,Akron,Atlanta ,7977,11632,38,528
2015,JAN,Q1,UZBEKISTAN AIRWAYS,Akron,Atlanta ,122349,122506,37,528
2015,JAN,Q1,VIRGIN ATLANTIC AIRLINES,Akron,Atlanta ,9436,12362,31,528
2015,JAN,Q1,YEMENIA AIRWAYS,Akron,Atlanta ,83375,94554,41,528
2015,JAN,Q1,AIR INDIA,Akron,Atlanta ,7293,7767,33,528
2015,JAN,Q1,AIR INDIA EXPRESS,Akron,Atlanta ,1475,2029,33,528
2015,JAN,Q1,INDIGO,Akron,Charlotte ,3547,4262,33,394
2015,JAN,Q1,JET AIRWAYS,Akron,Charlotte ,14129,17453,37,394
2015,JAN,Q1,SPICEJET,Akron,Charlotte ,7806,9260,32,394
2015,JAN,Q1,AEROFLOT,Akron,Charlotte ,1574,1313,35,394
2015,JAN,Q1,AEROLOGIC,Akron,Charlotte ,1464,2000,31,394
2015,JAN,Q1,AIR ARABIA,Akron,Charlotte ,6429,6722,33,394
2015,JAN,Q1,AIR ASIA BERHAD,Akron,Charlotte ,9846,10564,32,394
2015,JAN,Q1,AIR AUSTRAL,Akron,Charlotte ,2317,2051,33,394
2015,JAN,Q1,AIR CHINA,Akron,Charlotte ,3809,1730,31,394
2015,JAN,Q1,AIR FRANCE,Akron,Charlotte ,8384,9132,36,394
2015,JAN,Q1,AIR MANAS,Akron,Charlotte ,21827,27646,38,394
2015,JAN,Q1,AIR MAURITIUS,Akron,Charlotte ,12766,15118,35,394
2015,JAN,Q1,AIR ASTANA,Akron,Charlotte ,15851,16968,37,394
2015,JAN,Q1,AIR SEYCHELLES,Akron,Charlotte ,13922,16445,37,394
2015,JAN,Q1,ALL NIPPON AIRWAYS,Akron,Charlotte ,4707,5771,34,394
2015,JAN,Q1,ARIANA AFGHAN,Akron,Charlotte ,8209,9954,36,394
2015,JAN,Q1,ASIANA AIRLINES,Akron,Charlotte ,30121,33801,33,394
2015,JAN,Q1,AUSTRIAN AIRLINES,Akron,Charlotte ,35904,36045,33,394
2015,JAN,Q1,BANGKOK AIRWAYS,Akron,Charlotte ,83,268,37,394
2015,JAN,Q1,BHUTAN AIRLINES,Akron,Charlotte ,25550,28428,32,394
2015,JAN,Q1,BIMAN BANGLADESH,Akron,Charlotte ,11354,11904,30,394
2015,JAN,Q1,BRITISH AIRWAYS,Akron,Charlotte ,31070,32046,33,394
2015,JAN,Q1,BUDHHA AIR,Akron,Charlotte ,22325,25964,33,394
2015,JAN,Q1,CATHAY PACIFIC,Akron,Charlotte ,8471,12525,31,394
2015,JAN,Q1,CHINA AIRLINES LTD,Akron,Charlotte ,3989,4508,29,394
2015,JAN,Q1,CHINA EASTERN AIRLINES,Akron,Charlotte ,54046,69319,30,394
2015,JAN,Q1,CHINA SOUTHERN ,Akron,Charlotte ,29767,31960,34,394
2015,JAN,Q1,DELTA AIRLINES,Akron,Charlotte ,23830,30259,32,394
2015,JAN,Q1,DRAGON AIR,Akron,Charlotte ,19836,23771,31,
2015,JAN,Q1,DRUK AIR,Akron,Chicago,2125,2594,32,343
2015,JAN,Q1,EGYPT AIR,Akron,Chicago,19152,21087,35,343
2015,JAN,Q1,EL-AL-ISRAEL,Akron,Chicago,1237,3185,30,343
2015,JAN,Q1,EMIRATES AIRLINE,Akron,Chicago,8586,11323,32,343
2015,JAN,Q1,ETHIOPIAN AIRLINES,Akron,Chicago,20771,21661,33,343
2015,JAN,Q1,ETIHAD AIRLINES,Akron,Chicago,39718,47977,36,343
2015,JAN,Q1,EVA AIRWAYS,Akron,Chicago,2128,2372,33,343
2015,JAN,Q1,FEDERAL EXPRESS,Akron,Chicago,283,179,32,343
2015,JAN,Q1,FINN AIR,Akron,Chicago,14598,16914,32,343
2015,JAN,Q1,FLY DUBAI,Akron,Chicago,1982,1574,32,343
2015,JAN,Q1,GULF AIR,Akron,Chicago,37459,42004,32,343
2015,JAN,Q1,IRAN AIR,Akron,Chicago,34593,36814,34,343
2015,JAN,Q1,IRAQI AIRWAYS,Akron,Chicago,4275,4534,31,343
2015,JAN,Q1,ISLAND AVIATION SERVICES,Akron,Chicago,1976,1890,37,343
2015,JAN,Q1,JAPAN AIRLINES,Akron,Chicago,23641,26547,35,343
2015,JAN,Q1,KALITTA AIR,Akron,Chicago,577,468,39,343
2015,JAN,Q1,KAM AIR,Akron,Chicago,7245,6079,32,343
2015,JAN,Q1,KENYA AIRWAYS,Akron,Chicago,1718,2645,38,343
2015,JAN,Q1,KLM AIRLINES,Akron,Chicago,1424,1340,34,343
2015,JAN,Q1,KOREAN AIR,Akron,Chicago,7352,7901,40,343
2015,JAN,Q1,KUWAIT AIRWAYS,Akron,Chicago,22038,25210,37,343
2015,JAN,Q1,LUFTHANSA,Akron,Chicago,8933,10848,35,343
2015,JAN,Q1,MAHAN AIR,Akron,Chicago,7982,9634,36,343
2015,JAN,Q1,MALAYSIA AIRLINES,Akron,Chicago,16602,23607,31,343
2015,JAN,Q1,MALINDO AIRWAYS,Akron,Chicago,6972,10413,33,343
2015,JAN,Q1,MARTIN AIR HOLLAND,Akron,Chicago,44601,55467,34,343
2015,JAN,Q1,MIHIN LANKA,Akron,Chicago,4591,7557,36,343
2015,JAN,Q1,MYANMAR AIRLINES,Akron,Chicago,6921,12586,32,343
2015,FEB,Q1,NEPAL AIRLINES CORPORATION,Akron,Chicago,997,1150,30,343
2015,FEB,Q1,OMAN AIR,Akron,Chicago,1839,2351,32,343
2015,FEB,Q1,PAK INTERNATIONAL,Akron,Chicago,579,963,32,343
2015,FEB,Q1,QATAR AIRWATYS,Akron,Chicago,3542,4903,139,343
2015,FEB,Q1,REGENT AIRWAYS,Akron,Chicago,12964,14159,148,343
2015,FEB,Q1,SAFI AIRWAYS,Akron,Chicago,7125,9573,152,343
2015,FEB,Q1,SAUDIA,Akron,Chicago,3374,3690,147,343
2015,FEB,Q1,SILK AIR,Akron,Chicago,7583,7837,145,343
2015,FEB,Q1,SINGAPORE AIRLINES,Akron,Chicago,2335,2316,150,343
2015,FEB,Q1,SOUTHA AFRICAN AIRLINES,Akron,Chicago,13299,14524,154,343
2015,FEB,Q1,SRILNKAN AIRWAYS,Akron,Chicago,11992,13817,145,343
2015,FEB,Q1,SWISS AIR,Akron,Chicago,13516,17417,148,343
2015,FEB,Q1,TAJIK AIR,Akron,Chicago,9627,10190,139,343
2015,FEB,Q1,THAI AIRWAYS,Akron,Chicago,28245,28810,140,343
2015,FEB,Q1,TIGER AIRWAYS,Akron,Chicago,8788,9944,132,343
2015,FEB,Q1,TRANSAERO AIRLINES,Akron,Chicago,14193,14463,125,343
2015,FEB,Q1,TURKISH AIRLINES,Akron,Chicago,14356,14422,125,343
2015,FEB,Q1,TURKMENISTAN AIRLINES,Akron,Chicago,57188,65196,130,343
2015,FEB,Q1,UNITED AIRLINES,Akron,Chicago,41067,42697,134,343
2015,FEB,Q1,UNITED AIRLINES BANGLADESH LTD.,Akron,Chicago,22348,28913,130,343
2015,FEB,Q1,UNITED PARCEL SERVICES,Akron,Chicago,6055,7077,129,343
2015,FEB,Q1,UZBEKISTAN AIRWAYS,Akron,Chicago,5991,6978,130,343
2015,FEB,Q1,VIRGIN ATLANTIC AIRLINES,Akron,Chicago,42675,44160,133,343
2015,FEB,Q1,YEMENIA AIRWAYS,Akron,Chicago,7706,9926,128,343
2015,FEB,Q1,AIR INDIA,Akron,Chicago,33831,35561,135,343
2015,FEB,Q1,AIR INDIA EXPRESS,Akron,Chicago,88291,100794,134,343
2015,FEB,Q1,INDIGO,Akron,Chicago,4322,5599,134,343
2015,FEB,Q1,JET AIRWAYS,Akron,Chicago,86479,97730,136,343
2015,FEB,Q1,SPICEJET,Akron,Chicago,18410,22530,132,343
2015,FEB,Q1,AEROFLOT,Akron,Fort Myers,14492,18893,136,991
2015,FEB,Q1,AEROLOGIC,Akron,Fort Myers,12926,15222,140,991
2015,FEB,Q1,AIR ARABIA,Akron,Fort Myers,79324,94249,135,991
2015,FEB,Q1,AIR ASIA BERHAD,Akron,Fort Myers,37809,39224,132,991
2015,FEB,Q1,AIR AUSTRAL,Akron,Fort Myers,4053,5640,137,991
2015,FEB,Q1,AIR CHINA,Akron,Fort Myers,2743,3649,131,991
2015,FEB,Q1,AIR FRANCE,Akron,Fort Myers,8292,9943,133,991
2015,FEB,Q1,AIR MANAS,Akron,Fort Myers,2595,6650,125,991
2015,FEB,Q1,AIR MAURITIUS,Akron,Fort Myers,2667,3313,121,991
2015,FEB,Q1,AIR ASTANA,Akron,Fort Myers,7553,9407,130,991
2015,FEB,Q1,AIR SEYCHELLES,Akron,Fort Myers,5027,4215,124,991
2015,FEB,Q1,ALL NIPPON AIRWAYS,Akron,Fort Myers,4494,4108,134,991
2015,FEB,Q1,ARIANA AFGHAN,Akron,Fort Myers,8664,9773,132,991
2015,FEB,Q1,ASIANA AIRLINES,Akron,Fort Myers,13445,13529,135,991
2015,FEB,Q1,AUSTRIAN AIRLINES,Akron,Houston,13272,12611,140,1085
