YEAR,MONTH,QUARTER,AIRLINE_NAME,ORIGIN,DEST,PASSENGERS_ON_WAY,PASSENGERS_RETURN,AIR_TIME,DISTANCE
2015,FEB,Q1,BANGKOK AIRWAYS,Akron,Houston,13318,15529,134,1085
2015,FEB,Q1,BHUTAN AIRLINES,Akron,Houston,18380,19588,138,1085
2015,FEB,Q1,BIMAN BANGLADESH,Akron,Houston,14119,19185,137,1085
2015,FEB,Q1,BRITISH AIRWAYS,Akron,Houston,20070,23328,132,1085
2015,FEB,Q1,BUDHHA AIR,Akron,Houston,30924,27664,135,1085
2015,FEB,Q1,CATHAY PACIFIC,Akron,Houston,29859,28746,125,1085
2015,FEB,Q1,CHINA AIRLINES LTD,Akron,Houston,60782,67951,121,1085
2015,FEB,Q1,CHINA EASTERN AIRLINES,Akron,Houston,802,1606,128,1085
2015,FEB,Q1,CHINA SOUTHERN ,Akron,Houston,37603,34543,123,1085
2015,FEB,Q1,DRAGON AIR,Akron,Houston,8775,9399,124,1085
2015,FEB,Q1,DRUK AIR,Akron,Houston,60921,56916,129,1085
2015,FEB,Q1,EGYPT AIR,Akron,Houston,38536,38163,129,1085
2015,FEB,Q1,EL-AL-ISRAEL,Akron,Houston,13843,13832,124,1085
2015,FEB,Q1,EMIRATES AIRLINE,Akron,Houston,19781,19570,128,1085
2015,FEB,Q1,ETHIOPIAN AIRLINES,Akron,Houston,79788,83807,134,1085
2015,FEB,Q1,ETIHAD AIRLINES,Akron,Houston,8110,12676,134,1085
2015,FEB,Q1,EVA AIRWAYS,Akron,Houston,25687,25658,137,1085
2015,FEB,Q1,FEDERAL EXPRESS,Akron,Houston,6658,7829,147,1085
2015,FEB,Q1,FINN AIR,Akron,Houston,1786,1976,141,1085
2015,FEB,Q1,FLY DUBAI,Akron,Houston,4667,5324,133,1085
2015,FEB,Q1,GULF AIR,Akron,Houston,17994,20711,126,1085
2015,FEB,Q1,IRAN AIR,Akron,Houston,3423,7421,133,1085
2015,FEB,Q1,IRAQI AIRWAYS,Akron,Houston,2149,2261,131,1085
2015,FEB,Q1,ISLAND AVIATION SERVICES,Akron,Houston,0,842,136,1085
2015,FEB,Q1,JAPAN AIRLINES,Akron,Houston,18597,17519,142,1085
2015,FEB,Q1,KALITTA AIR,Akron,Houston,31208,30816,134,1085
2015,FEB,Q1,KAM AIR,Akron,Houston,8385,8084,201,1085
2015,FEB,Q1,KENYA AIRWAYS,Akron,Houston,16297,15153,196,1085
2015,FEB,Q1,KLM AIRLINES,Akron,Houston,5253,6754,187,1085
2015,FEB,Q1,KOREAN AIR,Akron,Houston,2551,3716,192,1085
2015,FEB,Q1,KUWAIT AIRWAYS,Akron,New York,35049,39885,202,397
2015,FEB,Q1,LUFTHANSA,Akron,New York,14170,12538,218,397
2015,FEB,Q1,MAHAN AIR,Akron,New York,3185,0,223,397
2015,FEB,Q1,MALAYSIA AIRLINES,Akron,New York,23781,24993,210,397
2015,FEB,Q1,MALINDO AIRWAYS,Akron,New York,21041,22344,209,397
2015,FEB,Q1,MIHIN LANKA,Akron,New York,85201,89927,203,397
2015,FEB,Q1,MYANMAR AIRLINES,Akron,New York,322,160,211,397
2015,FEB,Q1,NEPAL AIRLINES CORPORATION,Akron,New York,13713,14842,214,397
2015,FEB,Q1,OMAN AIR,Akron,New York,69319,70039,209,397
2015,FEB,Q1,PAK INTERNATIONAL,Akron,New York,92270,90960,191,397
2015,FEB,Q1,QATAR AIRWATYS,Akron,New York,162,322,199,397
2015,FEB,Q1,REGENT AIRWAYS,Akron,New York,3355,6101,208,397
2015,FEB,Q1,SAFI AIRWAYS,Akron,New York,8313,11879,205,397
2015,FEB,Q1,SAUDIA,Akron,New York,1918,1410,203,397
2015,FEB,Q1,SILK AIR,Akron,New York,7579,10781,210,397
2015,FEB,Q1,SINGAPORE AIRLINES,Akron,New York,11014,12425,204,397
2015,FEB,Q1,SRILNKAN AIRWAYS,Akron,New York,3365,4446,208,397
2015,FEB,Q1,SWISS AIR,Akron,New York,16366,19874,210,397
2015,FEB,Q1,TAJIK AIR,Akron,New York,5832,6226,205,397
2015,FEB,Q1,THAI AIRWAYS,Akron,New York,7853,13344,206,397
2015,FEB,Q1,TIGER AIRWAYS,Akron,New York,18146,18417,204,397
2015,FEB,Q1,TRANSAERO AIRLINES,Akron,New York,88976,94312,217,397
2015,FEB,Q1,TURKISH AIRLINES,Akron,New York,12619,13637,218,397
2015,FEB,Q1,TURKMENISTAN AIRLINES,Akron,New York,3,136,215,397
2015,FEB,Q1,UNITED AIRLINES,Akron,New York,22891,20463,219,397
2015,FEB,Q1,UNITED AIRLINES BANGLADESH LTD.,Akron,New York,16652,16548,255,397
2015,FEB,Q1,UNITED PARCEL SERVICES,Akron,Newark,31439,32752,219,382
2015,FEB,Q1,UZBEKISTAN AIRWAYS,Akron,Newark,24759,24265,214,382
2015,FEB,Q1,VIRGIN ATLANTIC AIRLINES,Akron,Newark,17611,13458,221,382
2015,FEB,Q1,YEMENIA AIRWAYS,Akron,Newark,90,210,225,382
2015,FEB,Q1,AIR INDIA,Akron,Newark,1048,729,199,382
2015,FEB,Q1,AIR INDIA EXPRESS,Akron,Newark,1051,1129,206,382
2015,FEB,Q1,INDIGO,Akron,Newark,25748,28673,214,382
2015,FEB,Q1,JET AIRWAYS,Akron,Newark,4363,4582,204,382
2015,FEB,Q1,SPICEJET,Akron,Newark,11309,9980,213,382
2015,FEB,Q1,AEROFLOT,Akron,Newark,15820,15074,198,382
2015,FEB,Q1,AEROLOGIC,Akron,Newark,5496,6218,194,382
2015,FEB,Q1,AIR ARABIA,Akron,Newark,14511,16302,207,382
2015,FEB,Q1,AIR ASIA BERHAD,Akron,Newark,12771,13339,234,382
2015,FEB,Q1,AIR AUSTRAL,Akron,Newark,2851,2408,216,382
2015,FEB,Q1,AIR CHINA,Akron,Newark,10486,11453,201,382
2015,FEB,Q1,AIR FRANCE,Akron,Newark,36191,40550,192,382
2015,FEB,Q1,AIR MANAS,Akron,Newark,9119,8036,213,382
2015,FEB,Q1,AIR MAURITIUS,Akron,Newark,14269,15019,222,382
2015,FEB,Q1,AIR ASTANA,Akron,Newark,10669,14697,204,382
2015,FEB,Q1,AIR SEYCHELLES,Akron,Newark,20225,20333,237,382
2015,FEB,Q1,ALL NIPPON AIRWAYS,Akron,Newark,24153,24155,209,382
2015,FEB,Q1,ARIANA AFGHAN,Akron,Newark,50327,55377,203,382
2015,FEB,Q1,ASIANA AIRLINES,Akron,Newark,11906,13385,209,382
2015,FEB,Q1,AUSTRIAN AIRLINES,Akron,Newark,14901,14965,204,382
2015,FEB,Q1,BANGKOK AIRWAYS,Akron,Newark,55069,49816,227,382
2015,FEB,Q1,BHUTAN AIRLINES,Akron,Newark,10975,11167,205,382
2015,FEB,Q1,BIMAN BANGLADESH,Akron,Newark,31162,29027,230,382
2015,FEB,Q1,BRITISH AIRWAYS,Akron,Newark,3172,3933,197,382
2015,FEB,Q1,BUDHHA AIR,Akron,Newark,54555,61606,210,382
2015,FEB,Q1,CATHAY PACIFIC,Akron,Newark,21710,20256,202,382
2015,FEB,Q1,CHINA AIRLINES LTD,Akron,Newark,44164,50287,215,382
2015,FEB,Q1,CHINA EASTERN AIRLINES,Akron,Newark,12798,16351,208,382
2015,FEB,Q1,CHINA SOUTHERN ,Akron,Newark,91594,88399,211,382
2015,FEB,Q1,DRAGON AIR,Akron,Newark,117706,119990,215,382
2015,FEB,Q1,DRUK AIR,Akron,Newark,203463,219902,208,382
2015,FEB,Q1,EGYPT AIR,Akron,Newark,4909,1860,157,382
2015,FEB,Q1,EL-AL-ISRAEL,Akron,Newark,110757,117835,162,382
2015,FEB,Q1,EMIRATES AIRLINE,Akron,Newark,7046,8765,153,382
2015,FEB,Q1,ETHIOPIAN AIRLINES,Akron,Newark,129829,121029,152,382
2015,FEB,Q1,ETIHAD AIRLINES,Akron,Newark,33395,39891,150,382
2015,FEB,Q1,EVA AIRWAYS,Akron,Newark,58206,55857,156,382
2015,FEB,Q1,FEDERAL EXPRESS,Akron,Newark,21714,22395,145,382
2015,FEB,Q1,FINN AIR,Akron,Newark,14472,14965,151,382
2015,FEB,Q1,FLY DUBAI,Akron,Newark,43622,43313,143,382
2015,FEB,Q1,GULF AIR,Akron,Newark,257107,277744,150,382
2015,FEB,Q1,IRAN AIR,Akron,Newark,14184,17179,137,382
2015,FEB,Q1,IRAQI AIRWAYS,Akron,Newark,15103,15664,138,382
2015,FEB,Q1,ISLAND AVIATION SERVICES,Akron,Newark,78357,72715,141,382
2015,FEB,Q1,JAPAN AIRLINES,Akron,Newark,4581,4549,143,382
2015,FEB,Q1,KALITTA AIR,Akron,Newark,2600,381,146,382
2015,FEB,Q1,KAM AIR,Akron,Newark,26186,27939,146,382
2015,FEB,Q1,KENYA AIRWAYS,Akron,Newark,20360,23952,136,382
2015,FEB,Q1,KLM AIRLINES,Akron,Newark,43122,57876,140,382
2015,FEB,Q1,KOREAN AIR,Akron,Newark,15558,20413,148,382
2015,FEB,Q1,KUWAIT AIRWAYS,Akron,Orlando,3365,3659,143,861
2015,FEB,Q1,LUFTHANSA,Akron,Orlando,16336,18166,142,861
2015,FEB,Q1,MAHAN AIR,Akron,Orlando,499,579,155,861
2015,FEB,Q1,MALAYSIA AIRLINES,Akron,Orlando,6725,9884,161,861
2015,FEB,Q1,MALINDO AIRWAYS,Akron,Orlando,1196,687,160,861
2015,FEB,Q1,MIHIN LANKA,Akron,Orlando,22734,21938,149,861
2015,FEB,Q1,MYANMAR AIRLINES,Akron,Orlando,25143,23698,158,861
2015,FEB,Q1,NEPAL AIRLINES CORPORATION,Akron,Orlando,73953,84747,150,861
2015,FEB,Q1,OMAN AIR,Akron,Orlando,13931,14277,159,861
2015,FEB,Q1,PAK INTERNATIONAL,Akron,Orlando,65113,64680,151,861
2015,FEB,Q1,QATAR AIRWATYS,Akron,Orlando,21035,24944,154,861
2015,FEB,Q1,REGENT AIRWAYS,Akron,Orlando,24652,28288,151,861
2015,FEB,Q1,SAFI AIRWAYS,Akron,Orlando,5560,6010,162,861
2015,FEB,Q1,SAUDIA,Akron,Orlando,8455,9257,154,861
2015,FEB,Q1,SILK AIR,Akron,Orlando,19493,21405,154,861
2015,FEB,Q1,SINGAPORE AIRLINES,Akron,Orlando,19607,19036,159,861
2015,FEB,Q1,SRILNKAN AIRWAYS,Akron,Orlando,32407,26263,165,861
2015,FEB,Q1,SWISS AIR,Akron,Orlando,13864,14121,154,861
2015,FEB,Q1,TAJIK AIR,Akron,Orlando,10896,13454,160,861
2015,FEB,Q1,THAI AIRWAYS,Akron,Orlando,46555,53317,158,861
2015,FEB,Q1,TIGER AIRWAYS,Akron,Orlando,26708,30315,154,861
2015,FEB,Q1,TRANSAERO AIRLINES,Akron,Orlando,791,1728,150,861
2015,FEB,Q1,TURKISH AIRLINES,Akron,Orlando,1836,3438,158,861
2015,FEB,Q1,TURKMENISTAN AIRLINES,Akron,Orlando,80681,75167,161,861
2015,FEB,Q1,UNITED AIRLINES,Akron,Orlando,3754,4271,154,861
2015,FEB,Q1,UNITED AIRLINES BANGLADESH LTD.,Akron,Philadelphia,12720,9173,143,335
2015,FEB,Q1,UNITED PARCEL SERVICES,Akron,Philadelphia,683,1213,143,335
2015,FEB,Q1,UZBEKISTAN AIRWAYS,Akron,Philadelphia,19874,18032,153,335
2015,FEB,Q1,VIRGIN ATLANTIC AIRLINES,Akron,Philadelphia,28001,30258,148,335
2015,FEB,Q1,YEMENIA AIRWAYS,Akron,Philadelphia,46690,49095,148,335
2015,FEB,Q1,AIR INDIA,Akron,Philadelphia,11133,10749,155,335
2015,FEB,Q1,AIR INDIA EXPRESS,Akron,Philadelphia,39140,39368,142,335
2015,FEB,Q1,INDIGO,Akron,Philadelphia,8855,8165,146,335
2015,FEB,Q1,JET AIRWAYS,Akron,Philadelphia,41804,39987,144,335
2015,FEB,Q1,SPICEJET,Akron,Philadelphia,61087,58595,144,335
2015,FEB,Q1,AEROFLOT,Akron,Philadelphia,5616,4468,148,335
2015,FEB,Q1,AEROLOGIC,Akron,Philadelphia,6804,7394,144,335
2015,FEB,Q1,AIR ARABIA,Akron,Philadelphia,1796,2148,140,335
2015,FEB,Q1,AIR ASIA BERHAD,Akron,Philadelphia,17578,16990,150,335
2015,FEB,Q1,AIR AUSTRAL,Akron,Philadelphia,13035,15179,146,335
2015,FEB,Q1,AIR CHINA,Akron,Philadelphia,1740,727,144,335
2015,FEB,Q1,AIR FRANCE,Akron,Philadelphia,1964,2148,166,335
2015,FEB,Q1,AIR MANAS,Akron,Philadelphia,18340,18341,152,335
2015,FEB,Q1,AIR MAURITIUS,Akron,Tampa,5382,5606,156,894
2015,FEB,Q1,AIR ASTANA,Akron,Tampa,3011,2187,155,894
2015,FEB,Q1,AIR SEYCHELLES,Akron,Tampa,40993,50148,167,894
2015,FEB,Q1,ALL NIPPON AIRWAYS,Akron,Tampa,9737,9774,157,894
2015,FEB,Q1,ARIANA AFGHAN,Akron,Tampa,450,1753,154,894
2015,FEB,Q1,ASIANA AIRLINES,Akron,Tampa,3579,6032,159,894
2015,FEB,Q1,AUSTRIAN AIRLINES,Akron,Tampa,0,4265,157,894
2015,FEB,Q1,BANGKOK AIRWAYS,Akron,Tampa,20263,23430,160,894
2015,FEB,Q1,BHUTAN AIRLINES,Akron,Tampa,14422,17719,156,894
2015,FEB,Q1,BIMAN BANGLADESH,Akron,Tampa,90612,126571,158,894
2015,FEB,Q1,BRITISH AIRWAYS,Akron,Tampa,15141,18457,80,894
2015,FEB,Q1,BUDHHA AIR,Akron,Washington,93260,117999,81,274
2015,FEB,Q1,CATHAY PACIFIC,Akron,Washington,4439,4687,93,274
2015,FEB,Q1,CHINA AIRLINES LTD,Akron,Washington,1332,1529,85,274
2015,FEB,Q1,CHINA EASTERN AIRLINES,Akron,Washington,4358,4766,74,274
2015,FEB,Q1,CHINA SOUTHERN ,Akron,Washington,11866,13311,81,274
2015,FEB,Q1,DRAGON AIR,Akron,Washington,6400,6710,85,274
2015,FEB,Q1,DRUK AIR,Akron,Washington,2043,2012,92,274
2015,FEB,Q1,EGYPT AIR,Akron,Washington,1392,1601,77,274
2015,FEB,Q1,EL-AL-ISRAEL,Akron,Washington,5941,7156,88,274
2015,FEB,Q1,EMIRATES AIRLINE,Akron,Washington,13542,14998,77,274
2015,FEB,Q1,ETHIOPIAN AIRLINES,Akron,Washington,1608,1403,76,274
2015,FEB,Q1,ETIHAD AIRLINES,Akron,Washington,2702,1510,80,274
2015,FEB,Q1,EVA AIRWAYS,Akron,Washington,6283,8500,88,274
2015,FEB,Q1,FEDERAL EXPRESS,Akron,Washington,21624,29249,80,274
2015,FEB,Q1,FINN AIR,Akron,Washington,2315,3567,79,274
2015,FEB,Q1,FLY DUBAI,Albany,Atlanta ,15717,20086,79,145
2015,FEB,Q1,GULF AIR,Albany,Atlanta ,16347,19354,92,145
2015,MAR,Q1,IRAN AIR,Albany,Atlanta ,6026,9129,92,145
2015,MAR,Q1,IRAQI AIRWAYS,Albany,Atlanta ,12578,11242,100,145
2015,MAR,Q1,ISLAND AVIATION SERVICES,Albany,Atlanta ,33543,33262,87,145
2015,MAR,Q1,JAPAN AIRLINES,Albany,Atlanta ,30537,36247,87,145
2015,MAR,Q1,KALITTA AIR,Albany,Atlanta ,4694,4957,84,145
2015,MAR,Q1,KAM AIR,Albany,Atlanta ,28102,28430,86,145
2015,MAR,Q1,KENYA AIRWAYS,Albany,Atlanta ,9777,12605,84,145
2015,MAR,Q1,KLM AIRLINES,Albany,Atlanta ,34854,34968,91,145
2015,MAR,Q1,KOREAN AIR,Albany,Atlanta ,25772,25574,75,145
2015,MAR,Q1,KUWAIT AIRWAYS,Albany,Atlanta ,12273,13017,79,145
2015,MAR,Q1,LUFTHANSA,Albany,Atlanta ,5354,5188,81,145
2015,MAR,Q1,MAHAN AIR,Albany,Atlanta ,57681,67071,76,145
2015,MAR,Q1,MALAYSIA AIRLINES,Albany,Atlanta ,33797,31410,73,145
2015,MAR,Q1,MALINDO AIRWAYS,Albany,Atlanta ,19277,24593,74,145
2015,MAR,Q1,MIHIN LANKA,Albany,Atlanta ,12550,21566,85,145
2015,MAR,Q1,MYANMAR AIRLINES,Albany,Atlanta ,1431,1368,79,145
2015,MAR,Q1,NEPAL AIRLINES CORPORATION,Albany,Atlanta ,16990,20875,77,145
2015,MAR,Q1,OMAN AIR,Albany,Atlanta ,2690,4067,74,145
2015,MAR,Q1,PAK INTERNATIONAL,Albany,Atlanta ,5196,7412,84,145
2015,MAR,Q1,QATAR AIRWATYS,Albany,Atlanta ,13108,15108,84,145
2015,MAR,Q1,REGENT AIRWAYS,Albany,Atlanta ,45613,51714,75,145
2015,MAR,Q1,SAFI AIRWAYS,Albany,Atlanta ,998,1286,81,145
2015,MAR,Q1,SAUDIA,Albany,Atlanta ,181,109,93,145
2015,MAR,Q1,SILK AIR,Albany,Atlanta ,12476,14214,91,145
2015,MAR,Q1,SINGAPORE AIRLINES,Albany,Atlanta ,1595,1350,87,145
2015,MAR,Q1,SRILNKAN AIRWAYS,Albany,Atlanta ,26385,32356,95,145
2015,MAR,Q1,SWISS AIR,Albany,Atlanta ,33281,35130,84,145
2015,MAR,Q1,TAJIK AIR,Albany,Atlanta ,5918,6273,85,145
2015,MAR,Q1,THAI AIRWAYS,Albany,Atlanta ,6427,5635,91,145
2015,MAR,Q1,TIGER AIRWAYS,Albany,Atlanta ,21992,24638,85,145
2015,MAR,Q1,TRANSAERO AIRLINES,Albany,Atlanta ,448,435,73,145
2015,MAR,Q1,TURKISH AIRLINES,Albany,Atlanta ,1426,1747,72,145
2015,MAR,Q1,TURKMENISTAN AIRLINES,Albany,Atlanta ,1814,2179,84,145
2015,MAR,Q1,UNITED AIRLINES,Albany,Atlanta ,208,181,81,145
2015,MAR,Q1,UNITED AIRLINES BANGLADESH LTD.,Albany,Atlanta ,2101,1620,75,145
2015,MAR,Q1,UNITED PARCEL SERVICES,Albany,Atlanta ,8793,8412,72,145
2015,MAR,Q1,UZBEKISTAN AIRWAYS,Albany,Atlanta ,22005,24384,79,145
2015,MAR,Q1,VIRGIN ATLANTIC AIRLINES,Albany,Atlanta ,9820,10219,94,145
2015,MAR,Q1,YEMENIA AIRWAYS,Albany,Atlanta ,23976,20927,81,145
2015,MAR,Q1,AIR INDIA,Albany,Atlanta ,6106,7616,82,145
2015,MAR,Q1,AIR INDIA EXPRESS,Albany,Atlanta ,8988,12027,74,145
2015,MAR,Q1,INDIGO,Albany,Atlanta ,43776,47154,74,145
2015,MAR,Q1,JET AIRWAYS,Albany,Atlanta ,6972,7473,81,145
2015,MAR,Q1,SPICEJET,Albany,Atlanta ,7599,12892,84,145
2015,MAR,Q1,AEROFLOT,Albany,Atlanta ,1116,1096,89,145
2015,MAR,Q1,AEROLOGIC,Albany,Atlanta ,3138,3102,80,145
2015,MAR,Q1,AIR ARABIA,Albany,Atlanta ,753,954,84,145
2015,MAR,Q1,AIR ASIA BERHAD,Albany,Atlanta ,0,318,85,145
2015,MAR,Q1,AIR ASTANA,Albany,Atlanta ,8627,10689,123,145
2015,MAR,Q1,AIR AUSTRAL,Albany,Atlanta ,5633,6886,89,145
2015,MAR,Q1,AIR CHINA,Albany,Atlanta ,3965,4175,85,145
2015,MAR,Q1,AIR FRANCE,Albany,Baltimore,7811,8248,81,289
2015,MAR,Q1,AIR MANAS,Albany,Baltimore,2590,2483,94,289
2015,MAR,Q1,AIR MAURITIUS,Albany,Baltimore,13786,14236,86,289
2015,MAR,Q1,AIR SEYCHELLES,Albany,Baltimore,14364,13870,82,289
2015,MAR,Q1,ALL NIPPON AIRWAYS,Albany,Baltimore,14931,17576,84,289
2015,MAR,Q1,ARIANA AFGHAN,Albany,Baltimore,10473,9918,79,289
2015,MAR,Q1,ASIANA AIRLINES,Albany,Baltimore,24914,29107,94,289
2015,MAR,Q1,AUSTRIAN AIRLINES,Albany,Baltimore,9205,9168,87,289
2015,MAR,Q1,BANGKOK AIRWAYS,Albany,Baltimore,14657,14601,99,289
2015,MAR,Q1,BHUTAN AIRLINES,Albany,Baltimore,13696,14634,70,289
2015,MAR,Q1,BIMAN BANGLADESH,Albany,Baltimore,67614,66476,77,289
2015,MAR,Q1,BRITISH AIRWAYS,Albany,Baltimore,43436,42931,86,289
2015,MAR,Q1,BUDHHA AIR,Albany,Baltimore,26560,28758,85,289
2015,MAR,Q1,CATHAY PACIFIC,Albany,Baltimore,6470,7703,72,289
2015,MAR,Q1,CHINA AIRLINES LTD,Albany,Baltimore,648,1204,81,289
2015,MAR,Q1,CHINA EASTERN AIRLINES,Albany,Baltimore,44894,43190,85,289
2015,MAR,Q1,CHINA SOUTHERN ,Albany,Baltimore,8005,9195,93,289
2015,MAR,Q1,DRAGON AIR,Albany,Baltimore,42137,41651,76,289
2015,MAR,Q1,DRUK AIR,Albany,Baltimore,92208,98825,66,289
2015,MAR,Q1,EGYPT AIR,Albany,Charlotte ,6009,6323,72,646
2015,MAR,Q1,EL-AL-ISRAEL,Albany,Charlotte ,78830,86011,69,646
2015,MAR,Q1,EMIRATES AIRLINE,Albany,Charlotte ,24215,24921,71,646
2015,MAR,Q1,ETHIOPIAN AIRLINES,Albany,Charlotte ,18792,18607,77,646
2015,MAR,Q1,ETIHAD AIRLINES,Albany,Charlotte ,13984,13725,68,646
2015,MAR,Q1,EVA AIRWAYS,Albany,Charlotte ,90346,91884,62,646
2015,MAR,Q1,FEDERAL EXPRESS,Albany,Charlotte ,40511,41022,62,646
2015,MAR,Q1,FINN AIR,Albany,Charlotte ,5309,5560,64,646
2015,MAR,Q1,FLY DUBAI,Albany,Charlotte ,2525,2585,63,646
2015,MAR,Q1,GULF AIR,Albany,Charlotte ,6834,9022,63,646
2015,MAR,Q1,IRAN AIR,Albany,Charlotte ,1288,7417,70,646
2015,MAR,Q1,IRAQI AIRWAYS,Albany,Charlotte ,1323,3027,62,646
2015,MAR,Q1,ISLAND AVIATION SERVICES,Albany,Charlotte ,11180,9958,68,646
2015,MAR,Q1,JAPAN AIRLINES,Albany,Charlotte ,3363,2863,64,646
2015,MAR,Q1,KALITTA AIR,Albany,Charlotte ,4540,4661,66,646
2015,MAR,Q1,KAM AIR,Albany,Charlotte ,5693,6692,61,646
2015,MAR,Q1,KENYA AIRWAYS,Albany,Charlotte ,10193,12391,63,646
2015,MAR,Q1,KLM AIRLINES,Albany,Charlotte ,9404,13262,62,646
2015,MAR,Q1,KOREAN AIR,Albany,Charlotte ,10481,16315,70,646
2015,MAR,Q1,KUWAIT AIRWAYS,Albany,Charlotte ,16253,20642,65,646
2015,MAR,Q1,LUFTHANSA,Albany,Charlotte ,16091,20279,69,646
2015,MAR,Q1,MAHAN AIR,Albany,Charlotte ,18134,20974,73,646
2015,MAR,Q1,MALAYSIA AIRLINES,Albany,Charlotte ,33314,35643,65,646
2015,MAR,Q1,MALINDO AIRWAYS,Albany,Charlotte ,37795,43010,68,646
2015,MAR,Q1,MIHIN LANKA,Albany,Charlotte ,62832,67076,69,646
2015,MAR,Q1,MYANMAR AIRLINES,Albany,Charlotte ,39317,41696,63,646
2015,MAR,Q1,NEPAL AIRLINES CORPORATION,Albany,Charlotte ,7550,10466,75,646
2015,MAR,Q1,OMAN AIR,Albany,Charlotte ,57853,59696,68,646
2015,MAR,Q1,PAK INTERNATIONAL,Albany,Charlotte ,6041,7432,71,646
