YEAR,MONTH,QUARTER,AIRLINE_NAME,ORIGIN,DEST,PASSENGERS_ON_WAY,PASSENGERS_RETURN,AIR_TIME,DISTANCE
2015,MAR,Q1,QATAR AIRWATYS,Albany,Charlotte ,54773,46630,71,646
2015,MAR,Q1,REGENT AIRWAYS,Albany,Charlotte ,12948,11533,59,646
2015,MAR,Q1,SAFI AIRWAYS,Albany,Chicago,17801,19928,67,723
2015,MAR,Q1,SAUDIA,Albany,Chicago,70306,86560,85,723
2015,MAR,Q1,SILK AIR,Albany,Chicago,8003,11696,63,723
2015,MAR,Q1,SINGAPORE AIRLINES,Albany,Chicago,26691,30487,62,723
2015,MAR,Q1,SRILNKAN AIRWAYS,Albany,Chicago,10223,10790,64,723
2015,MAR,Q1,SWISS AIR,Albany,Chicago,7307,6512,90,723
2015,MAR,Q1,TAJIK AIR,Albany,Chicago,21,427,71,723
2015,MAR,Q1,THAI AIR ASIA,Albany,Chicago,1929,2119,67,723
2015,MAR,Q1,THAI AIRWAYS,Albany,Chicago,7241,7197,62,723
2015,MAR,Q1,TIGER AIRWAYS,Albany,Chicago,13576,14505,70,723
2015,MAR,Q1,TRANSAERO AIRLINES,Albany,Chicago,7608,7520,71,723
2015,MAR,Q1,TURKISH AIRLINES,Albany,Chicago,2570,2288,74,723
2015,MAR,Q1,TURKMENISTAN AIRLINES,Albany,Chicago,2586,2226,78,723
2015,MAR,Q1,UNITED AIRLINES,Albany,Chicago,0,0,66,723
2015,MAR,Q1,UNITED AIRLINES BANGLADESH LTD.,Albany,Chicago,15888,16393,71,723
2015,MAR,Q1,UNITED PARCEL SERVICES,Albany,Chicago,28851,28676,69,723
2015,MAR,Q1,UZBEKISTAN AIRWAYS,Albany,Chicago,8119,8000,74,723
2015,MAR,Q1,VIRGIN ATLANTIC AIRLINES,Albany,Chicago,15431,16218,61,723
2015,MAR,Q1,YEMENIA AIRWAYS,Albany,Chicago,4841,6600,67,723
2015,MAR,Q1,AIR INDIA,Albany,Chicago,2770,3964,73,723
2015,MAR,Q1,AIR INDIA EXPRESS,Albany,Chicago,28858,35790,70,723
2015,MAR,Q1,INDIGO,Albany,Chicago,13380,12644,71,723
2015,MAR,Q1,JET AIRWAYS,Albany,Chicago,1707,0,62,723
2015,MAR,Q1,SPICEJET,Albany,Chicago,22816,24321,61,723
2015,MAR,Q1,AEROFLOT,Albany,Chicago,19389,21927,67,723
2015,MAR,Q1,AEROLOGIC,Albany,Chicago,85700,87939,62,723
2015,MAR,Q1,AIR ARABIA,Albany,Chicago,12895,14016,63,723
2015,MAR,Q1,AIR ASIA BERHAD,Albany,Chicago,67568,67056,66,723
2015,MAR,Q1,AIR ASTANA,Albany,Chicago,71849,74987,64,723
2015,MAR,Q1,AIR AUSTRAL,Albany,Chicago,4691,3924,68,723
2015,MAR,Q1,AIR CHINA,Albany,Chicago,12338,12925,79,723
2015,MAR,Q1,AIR FRANCE,Albany,Chicago,1993,3007,70,723
2015,MAR,Q1,AIR MANAS,Albany,Chicago,9369,10290,61,723
2015,MAR,Q1,AIR MAURITIUS,Albany,Chicago,13356,12393,67,723
2015,MAR,Q1,AIR SEYCHELLES,Albany,Chicago,3702,4169,66,723
2015,MAR,Q1,ALL NIPPON AIRWAYS,Albany,Chicago,16009,18917,72,723
2015,MAR,Q1,ARIANA AFGHAN,Albany,Chicago,5449,8695,67,723
2015,MAR,Q1,ASIANA AIRLINES,Albany,Chicago,8955,8932,67,723
2015,MAR,Q1,AUSTRIAN AIRLINES,Albany,Chicago,15400,14899,65,723
2015,MAR,Q1,BANGKOK AIRWAYS,Albany,Chicago,85376,92890,66,723
2015,MAR,Q1,BHUTAN AIRLINES,Albany,Chicago,23088,23871,90,723
2015,MAR,Q1,BIMAN BANGLADESH,Albany,Chicago,2066,1526,69,723
2015,MAR,Q1,BRITISH AIRWAYS,Albany,Denver,20643,23489,72,1610
2015,MAR,Q1,BUDHHA AIR,Albany,Denver,3069,2909,67,1610
2015,MAR,Q1,CATHAY PACIFIC,Albany,Denver,16532,17663,75,1610
2015,MAR,Q1,CHINA AIRLINES LTD,Albany,Detroit,35140,35703,64,489
2015,MAR,Q1,CHINA EASTERN AIRLINES,Albany,Detroit,20820,23591,83,489
2015,MAR,Q1,CHINA SOUTHERN ,Albany,Detroit,13282,11787,78,489
2015,MAR,Q1,DRAGON AIR,Albany,Detroit,2485,2003,64,489
2015,MAR,Q1,DRUK AIR,Albany,Detroit,1411,1442,67,489
2015,MAR,Q1,EGYPT AIR,Albany,Detroit,1720,1948,72,489
2015,MAR,Q1,EL-AL-ISRAEL,Albany,Detroit,25941,22901,77,489
2015,MAR,Q1,EMIRATES AIRLINE,Albany,Detroit,4956,4868,75,489
2015,MAR,Q1,ETHIOPIAN AIRLINES,Albany,Detroit,14885,16090,58,489
2015,MAR,Q1,ETIHAD AIRLINES,Albany,Detroit,20128,17998,64,489
2015,MAR,Q1,EVA AIRWAYS,Albany,Detroit,5892,5689,60,489
2015,MAR,Q1,FEDERAL EXPRESS,Albany,Detroit,12265,12778,71,489
2015,MAR,Q1,FINN AIR,Albany,Detroit,12970,13183,69,489
2015,MAR,Q1,FLY DUBAI,Albany,Detroit,3331,2495,60,489
2015,MAR,Q1,GULF AIR,Albany,Detroit,11851,12136,67,489
2015,MAR,Q1,IRAN AIR,Albany,Detroit,41091,42706,68,489
2015,MAR,Q1,IRAQI AIRWAYS,Albany,Detroit,8397,13091,70,489
2015,MAR,Q1,ISLAND AVIATION SERVICES,Albany,Detroit,13199,13778,75,489
2015,MAR,Q1,JAPAN AIRLINES,Albany,Detroit,12250,12479,68,489
2015,MAR,Q1,KALITTA AIR,Albany,Detroit,21515,24269,63,489
2015,MAR,Q1,KAM AIR,Albany,Detroit,23400,24765,72,489
2015,MAR,Q1,KENYA AIRWAYS,Albany,Detroit,53297,47973,70,489
2015,MAR,Q1,KLM AIRLINES,Albany,Detroit,10767,12109,76,489
2015,MAR,Q1,KOREAN AIR,Albany,Fort Lauderdale,15056,15084,65,1204
2015,MAR,Q1,KUWAIT AIRWAYS,Albany,Fort Lauderdale,50833,51998,65,1204
2015,MAR,Q1,LUFTHANSA,Albany,Fort Lauderdale,10443,10239,70,1204
2015,MAR,Q1,MAHAN AIR,Albany,Fort Lauderdale,35253,34110,75,1204
2015,MAR,Q1,MALAYSIA AIRLINES,Albany,Fort Lauderdale,2858,3701,70,1204
2015,MAR,Q1,MALINDO AIRWAYS,Albany,Fort Lauderdale,50475,56631,71,1204
2015,MAR,Q1,MIHIN LANKA,Albany,Fort Lauderdale,24930,25680,71,1204
2015,MAR,Q1,MYANMAR AIRLINES,Albany,Fort Lauderdale,2552,2720,67,1204
2015,MAR,Q1,NEPAL AIRLINES CORPORATION,Albany,Fort Lauderdale,8646,8705,74,1204
2015,MAR,Q1,OMAN AIR,Albany,Fort Lauderdale,42186,46109,67,1204
2015,MAR,Q1,PAK INTERNATIONAL,Albany,Fort Lauderdale,13687,15617,68,1204
2015,MAR,Q1,QATAR AIRWATYS,Albany,Fort Lauderdale,81456,87533,67,1204
2015,MAR,Q1,REGENT AIRWAYS,Albany,Fort Lauderdale,105189,120716,74,1204
2015,MAR,Q1,SAFI AIRWAYS,Albany,Fort Lauderdale,190610,201312,73,1204
2015,MAR,Q1,SAUDIA,Albany,Fort Lauderdale,6100,5668,57,1204
2015,MAR,Q1,SILK AIR,Albany,Fort Lauderdale,106335,112220,63,1204
2015,MAR,Q1,SINGAPORE AIRLINES,Albany,Fort Lauderdale,6493,8250,63,1204
2015,MAR,Q1,SRILNKAN AIRWAYS,Albany,Fort Lauderdale,126471,139158,65,1204
2015,MAR,Q1,SWISS AIR,Albany,Fort Lauderdale,32589,36684,60,1204
2015,MAR,Q1,TAJIK AIR,Albany,Fort Lauderdale,45252,42814,63,1204
2015,MAR,Q1,THAI AIR ASIA,Albany,Fort Lauderdale,21777,21590,63,1204
2015,MAR,Q1,THAI AIRWAYS,Albany,Fort Lauderdale,14674,15074,66,1204
2015,MAR,Q1,TIGER AIRWAYS,Albany,Fort Lauderdale,40648,42510,66,1204
2015,MAR,Q1,TRANSAERO AIRLINES,Albany,Fort Lauderdale,232331,263796,71,1204
2015,MAR,Q1,TURKISH AIRLINES,Albany,Fort Lauderdale,14726,19849,65,1204
2015,MAR,Q1,TURKMENISTAN AIRLINES,Albany,Fort Lauderdale,15161,15358,68,1204
2015,MAR,Q1,UNITED AIRLINES,Albany,Fort Lauderdale,67890,75124,81,1204
2015,MAR,Q1,UNITED AIRLINES BANGLADESH LTD.,Albany,Fort Lauderdale,3711,4155,70,1204
2015,MAR,Q1,UNITED PARCEL SERVICES,Albany,Fort Lauderdale,541,786,65,1204
2015,MAR,Q1,UZBEKISTAN AIRWAYS,Albany,Fort Lauderdale,18988,19992,71,1204
2015,MAR,Q1,VIRGIN ATLANTIC AIRLINES,Albany,Fort Lauderdale,20910,23903,78,1204
2015,MAR,Q1,YEMENIA AIRWAYS,Albany,Fort Lauderdale,53126,55504,66,1204
2015,MAR,Q1,AIR INDIA,Albany,Fort Lauderdale,26954,30036,68,1204
2015,MAR,Q1,AIR INDIA EXPRESS,Albany,Fort Lauderdale,3791,3958,69,1204
2015,MAR,Q1,INDIGO,Albany,Fort Lauderdale,17749,16487,75,1204
2015,MAR,Q1,JET AIRWAYS,Albany,Fort Lauderdale,462,477,68,1204
2015,MAR,Q1,SPICEJET,Albany,Fort Lauderdale,8242,8386,72,1204
2015,MAR,Q1,AEROFLOT,Albany,Fort Lauderdale,148,73,68,1204
2015,MAR,Q1,AEROLOGIC,Albany,Fort Myers,1680,1008,66,1205
2015,MAR,Q1,AIR ARABIA,Albany,Fort Myers,13861,13156,70,1205
2015,MAR,Q1,AIR ASIA BERHAD,Albany,Fort Myers,17934,18275,64,1205
2015,MAR,Q1,AIR ASTANA,Albany,Fort Myers,64310,62951,60,1205
2015,MAR,Q1,AIR AUSTRAL,Albany,Fort Myers,9345,10184,57,1205
2015,MAR,Q1,AIR CHINA,Albany,Fort Myers,53883,51436,56,1205
2015,MAR,Q1,AIR FRANCE,Albany,Fort Myers,23138,23182,64,1205
2015,MAR,Q1,AIR MANAS,Albany,Fort Myers,26629,28171,65,1205
2015,MAR,Q1,AIR MAURITIUS,Albany,Fort Myers,4243,5131,62,1205
2015,MAR,Q1,AIR SEYCHELLES,Albany,Fort Myers,6886,9121,59,1205
2015,MAR,Q1,ALL NIPPON AIRWAYS,Albany,Fort Myers,21397,21612,60,1205
2015,MAR,Q1,ARIANA AFGHAN,Albany,Fort Myers,16693,16773,61,1205
2015,MAR,Q1,ASIANA AIRLINES,Albany,Minneapolis,33868,38158,64,980
2015,MAR,Q1,AUSTRIAN AIRLINES,Albany,Minneapolis,10001,11047,65,980
2015,MAR,Q1,BANGKOK AIRWAYS,Albany,Newark,37860,40790,60,143
2015,MAR,Q1,BHUTAN AIRLINES,Albany,Newark,27081,20488,61,143
2015,MAR,Q1,BIMAN BANGLADESH,Albany,Newark,720,1446,60,143
2015,MAR,Q1,BRITISH AIRWAYS,Albany,Newark,1737,2941,68,143
2015,APR,Q2,BUDHHA AIR,Albany,Newark,0,5,60,143
2015,APR,Q2,CATHAY PACIFIC,Albany,Newark,64594,68379,62,143
2015,APR,Q2,CHINA AIRLINES LTD,Albany,Newark,2628,2756,70,143
2015,APR,Q2,CHINA EASTERN AIRLINES,Albany,Newark,5920,6663,66,143
2015,APR,Q2,CHINA SOUTHERN ,Albany,Newark,16636,16457,66,143
2015,APR,Q2,DRAGON AIR,Albany,Newark,23654,28513,61,143
2015,APR,Q2,DRUK AIR,Albany,Newark,42193,41147,65,143
2015,APR,Q2,EGYPT AIR,Albany,Newark,1250,1017,61,143
2015,APR,Q2,EL-AL-ISRAEL,Albany,Newark,12929,13512,66,143
2015,APR,Q2,EMIRATES AIRLINE,Albany,Newark,23955,24277,62,143
2015,APR,Q2,ETHIOPIAN AIRLINES,Albany,Newark,12921,11120,64,143
2015,APR,Q2,ETIHAD AIRLINES,Albany,Newark,32673,32112,74,143
2015,APR,Q2,EVA AIRWAYS,Albany,Newark,58870,57262,69,143
2015,APR,Q2,FEDERAL EXPRESS,Albany,Orlando,1518,1267,59,1073
2015,APR,Q2,FINN AIR,Albany,Orlando,3879,4022,57,1073
2015,APR,Q2,FLY DUBAI,Albany,Orlando,6733,7006,62,1073
2015,APR,Q2,GULF AIR,Albany,Orlando,2371,2240,72,1073
2015,APR,Q2,IRAN AIR,Albany,Orlando,886,1385,65,1073
2015,APR,Q2,IRAQI AIRWAYS,Albany,Orlando,16696,17664,64,1073
2015,APR,Q2,ISLAND AVIATION SERVICES,Albany,Orlando,11435,11110,57,1073
2015,APR,Q2,JAPAN AIRLINES,Albany,Orlando,2003,2487,67,1073
2015,APR,Q2,KALITTA AIR,Albany,Orlando,2196,1957,67,1073
2015,APR,Q2,KAM AIR,Albany,Orlando,18499,19225,60,1073
2015,APR,Q2,KENYA AIRWAYS,Albany,Orlando,5800,5674,65,1073
2015,APR,Q2,KLM AIRLINES,Albany,Orlando,2708,2600,57,1073
2015,APR,Q2,KOREAN AIR,Albany,Orlando,39712,43844,65,1073
2015,APR,Q2,KUWAIT AIRWAYS,Albany,Orlando,9831,9879,72,1073
2015,APR,Q2,LUFTHANSA,Albany,Orlando,501,1651,71,1073
2015,APR,Q2,MAHAN AIR,Albany,Orlando,3522,3239,65,1073
2015,APR,Q2,MALAYSIA AIRLINES,Albany,Orlando,0,1705,68,1073
2015,APR,Q2,MALINDO AIRWAYS,Albany,Orlando,20127,23022,63,1073
2015,APR,Q2,MIHIN LANKA,Albany,Orlando,15628,17772,73,1073
2015,APR,Q2,MYANMAR AIRLINES,Albany,Orlando,119157,118774,67,1073
2015,APR,Q2,NEPAL AIRLINES CORPORATION,Albany,Orlando,15664,17965,67,1073
2015,APR,Q2,OMAN AIR,Albany,Orlando,106485,115865,57,1073
2015,APR,Q2,PAK INTERNATIONAL,Albany,Orlando,3732,3678,64,1073
2015,APR,Q2,QATAR AIRWATYS,Albany,Orlando,1392,1616,69,1073
2015,APR,Q2,REGENT AIRWAYS,Albany,Orlando,5415,5525,139,1073
2015,APR,Q2,SAFI AIRWAYS,Albany,Orlando,11002,10993,150,1073
2015,APR,Q2,SAUDIA,Albany,Orlando,8325,8150,130,1073
2015,APR,Q2,SILK AIR,Albany,Orlando,1666,1472,129,1073
2015,APR,Q2,SINGAPORE AIRLINES,Albany,Orlando,1508,1793,127,1073
2015,APR,Q2,SRILNKAN AIRWAYS,Albany,Orlando,5293,5095,124,1073
2015,APR,Q2,SWISS AIR,Albany,Orlando,9577,9330,136,1073
2015,APR,Q2,TAJIK AIR,Albany,Orlando,1117,926,133,1073
2015,APR,Q2,THAI AIR ASIA,Albany,Orlando,1354,758,130,1073
2015,APR,Q2,THAI AIRWAYS,Albany,Orlando,6915,8993,139,1073
2015,APR,Q2,TIGER AIRWAYS,Albany,Orlando,28919,31698,118,1073
2015,APR,Q2,TRANSAERO AIRLINES,Albany,Orlando,201,233,145,1073
2015,APR,Q2,TURKISH AIRLINES,Albany,Orlando,18662,19343,143,1073
2015,APR,Q2,TURKMENISTAN AIRLINES,Albany,Orlando,17450,19376,143,1073
2015,APR,Q2,UNITED AIRLINES,Albany,Orlando,6098,10935,183,1073
2015,APR,Q2,UNITED AIRLINES BANGLADESH LTD.,Albany,Orlando,10263,11320,201,1073
2015,APR,Q2,UNITED PARCEL SERVICES,Albany,Orlando,30567,34176,161,1073
2015,APR,Q2,UZBEKISTAN AIRWAYS,Albany,Orlando,29954,33176,145,1073
2015,APR,Q2,VIRGIN ATLANTIC AIRLINES,Albany,Orlando,3769,5646,167,1073
2015,APR,Q2,YEMENIA AIRWAYS,Albany,Orlando,27040,27815,162,1073
2015,APR,Q2,AIR INDIA,Albany,Orlando,9373,10772,168,1073
2015,APR,Q2,AIR INDIA EXPRESS,Albany,Orlando,35952,36754,163,1073
2015,APR,Q2,INDIGO,Albany,Punta Gorda,27397,27390,152,1185
2015,APR,Q2,JET AIRWAYS,Albany,Punta Gorda,10992,12628,167,1185
2015,APR,Q2,SPICEJET,Albany,Punta Gorda,4908,6003,180,1185
2015,APR,Q2,AEROFLOT,Albany,Punta Gorda,49753,65965,158,1185
2015,APR,Q2,AEROLOGIC,Albany,Punta Gorda,33394,34605,162,1185
2015,APR,Q2,AIR ARABIA,Albany,Punta Gorda,26330,21624,165,1185
2015,APR,Q2,AIR ASIA BERHAD,Albany,Punta Gorda,15495,16892,153,1185
2015,APR,Q2,AIR ASTANA,Albany,Punta Gorda,1148,1098,169,1185
2015,APR,Q2,AIR AUSTRAL,Albany,Punta Gorda,18213,21767,176,1185
2015,APR,Q2,AIR CANADA,Albany,Punta Gorda,11460,16071,197,1185
2015,APR,Q2,AIR CHINA,Albany,Punta Gorda,5562,7460,165,1185
2015,APR,Q2,AIR FRANCE,Albany,Punta Gorda,22065,22386,173,1185
2015,APR,Q2,AIR MANAS,Albany,Punta Gorda,36723,42328,197,1185
2015,APR,Q2,AIR MAURITIUS,Albany,Sanford,1463,1571,173,1049
2015,APR,Q2,AIR SEYCHELLES,Albany,Sanford,225,180,179,1049
2015,APR,Q2,ALL NIPPON AIRWAYS,Albany,Sanford,9356,10749,173,1049
2015,APR,Q2,ARIANA AFGHAN,Albany,Sanford,2266,2262,160,1049
2015,APR,Q2,ASIANA AIRLINES,Albany,Sanford,25837,27883,167,1049
2015,APR,Q2,AUSTRIAN AIRLINES,Albany,Sanford,29543,29598,163,1049
2015,APR,Q2,BANGKOK AIRWAYS,Albany,Sanford,3272,3364,183,1049
2015,APR,Q2,BHUTAN AIRLINES,Albany,Sanford,3596,3435,177,1049
2015,APR,Q2,BIMAN BANGLADESH,Albany,Sanford,20805,20060,61,1049
2015,APR,Q2,BRITISH AIRWAYS,Albany,Sanford,636,582,65,1049
2015,APR,Q2,BUDHHA AIR,Albany,Sanford,494,346,62,1049
2015,APR,Q2,CATHAY PACIFIC,Albany,Sanford,1209,1141,56,1049
2015,APR,Q2,CHINA AIRLINES LTD,Albany,Sanford,470,311,61,1049
2015,APR,Q2,CHINA EASTERN AIRLINES,Albany,St. Petersburg,2258,2069,64,1138
2015,APR,Q2,CHINA SOUTHERN ,Albany,St. Petersburg,7661,8350,62,1138
2015,APR,Q2,DRAGON AIR,Albany,St. Petersburg,21924,19910,67,1138
2015,APR,Q2,DRUK AIR,Albany,St. Petersburg,10150,9551,66,1138
2015,APR,Q2,EGYPT AIR,Albany,St. Petersburg,27212,27251,80,1138
2015,APR,Q2,EL-AL-ISRAEL,Albany,St. Petersburg,7685,8536,62,1138
2015,APR,Q2,EMIRATES AIRLINE,Albany,St. Petersburg,44950,46850,63,1138
2015,APR,Q2,ETHIOPIAN AIRLINES,Albany,St. Petersburg,6259,6552,64,1138
2015,APR,Q2,ETIHAD AIRLINES,Albany,St. Petersburg,10123,14057,70,1138
2015,APR,Q2,EVA AIRWAYS,Albany,St. Petersburg,1206,1099,60,1138
2015,APR,Q2,FEDERAL EXPRESS,Albany,St. Petersburg,3113,3737,61,1138
2015,APR,Q2,FINN AIR,Albany,St. Petersburg,800,1209,63,1138
2015,APR,Q2,FLY DUBAI,Albany,St. Petersburg,0,298,70,1138
2015,APR,Q2,GULF AIR,Albany,Tampa,11401,11577,66,1130
2015,APR,Q2,IRAN AIR,Albany,Tampa,6341,6608,77,1130
2015,APR,Q2,IRAQI AIRWAYS,Albany,Tampa,5377,5068,61,1130
2015,APR,Q2,ISLAND AVIATION SERVICES,Albany,Tampa,9128,8737,62,1130
2015,APR,Q2,JAPAN AIRLINES,Albany,Tampa,2061,2320,59,1130
2015,APR,Q2,KALITTA AIR,Albany,Tampa,11709,13269,65,1130
2015,APR,Q2,KAM AIR,Albany,Tampa,12870,13155,69,1130
2015,APR,Q2,KENYA AIRWAYS,Albany,Tampa,14956,17629,66,1130
2015,APR,Q2,KLM AIRLINES,Albany,Tampa,9436,9851,61,1130
2015,APR,Q2,KOREAN AIR,Albany,Tampa,26775,27504,57,1130
2015,APR,Q2,KUWAIT AIRWAYS,Albany,Tampa,7433,8535,52,1130
2015,APR,Q2,LUFTHANSA,Albany,Tampa,14308,14046,62,1130
2015,APR,Q2,MAHAN AIR,Albany,Tampa,13267,13659,60,1130
2015,APR,Q2,MALAYSIA AIRLINES,Albany,Tampa,64717,69458,65,1130
2015,APR,Q2,MALINDO AIRWAYS,Albany,Tampa,44496,43474,57,1130
2015,APR,Q2,MIHIN LANKA,Albany,Tampa,23267,27608,57,1130
2015,APR,Q2,MYANMAR AIRLINES,Albany,Tampa,5320,7093,67,1130
2015,APR,Q2,NEPAL AIRLINES CORPORATION,Albany,Tampa,44175,43647,62,1130
2015,APR,Q2,OMAN AIR,Albany,Tampa,2136,3261,62,1130
2015,APR,Q2,PAK INTERNATIONAL,Albany,Tampa,6488,6865,64,1130
2015,APR,Q2,QATAR AIRWAYS,Albany,Tampa,37313,37653,71,1130
2015,APR,Q2,REGENT AIRWAYS,Albany,Tampa,83029,92227,63,1130
2015,APR,Q2,SAFI AIRWAYS,Albany,Tampa,4956,5969,69,1130
2015,APR,Q2,SAUDIA,Albany,Washington,70719,69068,67,318
2015,APR,Q2,SCAT AIRLINES,Albany,Washington,20985,22741,61,318
2015,APR,Q2,SHANDONG AIRLINES,Albany,Washington,18887,20018,65,318
2015,APR,Q2,SILK AIR,Albany,Washington,14537,12946,62,318
2015,APR,Q2,SINGAPORE AIRLINES,Albany,Washington,75548,78103,66,318
2015,APR,Q2,SRILNKAN AIRWAYS,Albany,Washington,38925,39994,59,318
2015,APR,Q2,SWISS AIR,Albany,Washington,4805,5782,62,318
2015,APR,Q2,TAJIK AIR,Albany,Washington,1974,2277,63,318
2015,APR,Q2,THAI AIR ASIA,Albany,Washington,8226,10602,59,318
2015,APR,Q2,THAI AIRWAYS,Albany,Washington,1472,7804,66,318
2015,APR,Q2,THOMAS COOK AIRLINES U.K.,Albany,Washington,0,0,61,318
2015,APR,Q2,TIGER AIRWAYS,Albany,Washington,2890,2427,61,318
2015,APR,Q2,TRANSAERO AIRLINES,Albany,Washington,11730,10498,71,318
2015,APR,Q2,TURKISH AIRLINES,Albany,Washington,1874,3308,68,318
2015,APR,Q2,TURKMENISTAN AIRLINES,Albany,Washington,3709,3875,59,318
2015,APR,Q2,UNITED AIRLINES,Albany,Washington,6874,6663,64,318
2015,APR,Q2,UNITED AIRLINES BANGLADESH LTD.,Albany,Washington,11206,12130,63,318
2015,APR,Q2,UNITED PARCEL SERVICES,Albany,Washington,11480,12780,87,318
2015,APR,Q2,UZBEKISTAN AIRWAYS,Albany,Washington,14994,16733,68,318
2015,APR,Q2,VIRGIN ATLANTIC AIRLINES,Albany,Washington,16942,17589,61,318
2015,APR,Q2,YEMENIA AIRWAYS,Albany,Washington,17276,20518,63,318
2015,APR,Q2,AIR INDIA,Albany,Washington,23205,22673,61,318
2015,APR,Q2,AIR INDIA EXPRESS,Albany,Washington,36726,35896,86,318
2015,APR,Q2,INDIGO,Albany,Washington,41001,36408,61,318
2015,APR,Q2,JET AIRWAYS,Albany,Washington,65879,74311,58,318
