YEAR,MONTH,QUARTER,AIRLINE_NAME,ORIGIN,DEST,PASSENGERS_ON_WAY,PASSENGERS_RETURN,AIR_TIME,DISTANCE
2015,APR,Q2,SPICEJET,Albany,Washington,3195,1440,69,318
2015,APR,Q2,AEROFLOT,Albany,Washington,42462,45981,58,318
2015,APR,Q2,AEROLOGIC,Albany,Washington,10653,8475,68,318
2015,APR,Q2,AIR ARABIA,Albany,Washington,64787,62712,63,318
2015,APR,Q2,AIR ASIA BERHAD,Albany,Washington,11801,11357,61,318
2015,APR,Q2,AIR ASTANA,Albuquerque,Atlanta ,46308,53001,64,1269
2015,APR,Q2,AIR AUSTRAL,Albuquerque,Atlanta ,14160,11219,64,1269
2015,APR,Q2,AIR CANADA,Albuquerque,Atlanta ,16622,18973,117,1269
2015,APR,Q2,AIR CHINA,Albuquerque,Atlanta ,90657,92011,116,1269
2015,APR,Q2,AIR FRANCE,Albuquerque,Atlanta ,11463,11207,115,1269
2015,APR,Q2,AIR MANAS,Albuquerque,Atlanta ,29792,32022,129,1269
2015,APR,Q2,AIR MAURITIUS,Albuquerque,Atlanta ,11556,10156,109,1269
2015,APR,Q2,AIR SEYCHELLES,Albuquerque,Atlanta ,0,200,105,1269
2015,APR,Q2,ALL NIPPON AIRWAYS,Albuquerque,Atlanta ,1653,2466,115,1269
2015,APR,Q2,ARIANA AFGHAN,Albuquerque,Atlanta ,6958,6702,116,1269
2015,APR,Q2,ASIANA AIRLINES,Albuquerque,Atlanta ,1490,1227,103,1269
2015,APR,Q2,AUSTRIAN AIRLINES,Albuquerque,Atlanta ,32142,30197,107,1269
2015,APR,Q2,BANGKOK AIRWAYS,Albuquerque,Atlanta ,9219,6469,111,1269
2015,APR,Q2,BHUTAN AIRLINES,Albuquerque,Atlanta ,2928,2699,118,1269
2015,APR,Q2,BIMAN BANGLADESH,Albuquerque,Atlanta ,0,377,113,1269
2015,APR,Q2,BRITISH AIRWAYS,Albuquerque,Atlanta ,0,0,108,1269
2015,APR,Q2,BUDHHA AIR,Albuquerque,Atlanta ,15880,14021,110,1269
2015,APR,Q2,CATHAY PACIFIC,Albuquerque,Atlanta ,34782,28651,111,1269
2015,APR,Q2,CHINA AIRLINES LTD,Albuquerque,Atlanta ,10853,10539,115,1269
2015,APR,Q2,CHINA EASTERN AIRLINES,Albuquerque,Atlanta ,14953,13314,108,1269
2015,APR,Q2,CHINA SOUTHERN ,Albuquerque,Atlanta ,5675,6792,132,1269
2015,APR,Q2,DRAGON AIR,Albuquerque,Atlanta ,2178,2868,122,1269
2015,APR,Q2,DRUK AIR,Albuquerque,Atlanta ,37649,36521,122,1269
2015,APR,Q2,EGYPT AIR,Albuquerque,Atlanta ,13018,9994,141,1269
2015,APR,Q2,EL-AL-ISRAEL,Albuquerque,Atlanta ,1692,0,123,1269
2015,APR,Q2,EMIRATES AIRLINE,Albuquerque,Atlanta ,24729,26432,114,1269
2015,APR,Q2,ETHIOPIAN AIRLINES,Albuquerque,Austin,18666,20222,56,619
2015,APR,Q2,ETIHAD AIRLINES,Albuquerque,Austin,88696,92432,53,619
2015,APR,Q2,EVA AIRWAYS,Albuquerque,Austin,6464,4191,56,619
2015,APR,Q2,FEDERAL EXPRESS,Albuquerque,Austin,15908,16249,57,619
2015,APR,Q2,FINN AIR,Albuquerque,Austin,75625,72921,53,619
2015,APR,Q2,FLY DUBAI,Albuquerque,Austin,82041,83667,52,619
2015,APR,Q2,GULF AIR,Albuquerque,Austin,1203,3871,53,619
2015,APR,Q2,IRAN AIR,Albuquerque,Austin,7287,6554,54,619
2015,APR,Q2,IRAQI AIRWAYS,Albuquerque,Austin,12742,8802,61,619
2015,APR,Q2,ISLAND AVIATION SERVICES,Albuquerque,Austin,2338,2003,62,619
2015,APR,Q2,JAPAN AIRLINES,Albuquerque,Austin,11783,8897,56,619
2015,APR,Q2,KALITTA AIR,Albuquerque,Baltimore,12546,11968,57,1670
2015,APR,Q2,KAM AIR,Albuquerque,Baltimore,3785,3927,56,1670
2015,APR,Q2,KENYA AIRWAYS,Albuquerque,Baltimore,21216,15756,61,1670
2015,APR,Q2,KLM AIRLINES,Albuquerque,Baltimore,5871,4992,59,1670
2015,APR,Q2,KOREAN AIR,Albuquerque,Baltimore,10570,11095,62,1670
2015,APR,Q2,KUWAIT AIRWAYS,Albuquerque,Baltimore,228,217,52,1670
2015,APR,Q2,LUFTHANSA,Albuquerque,Baltimore,0,0,50,1670
2015,APR,Q2,MAHAN AIR,Albuquerque,Baltimore,20081,18665,53,1670
2015,APR,Q2,MALAYSIA AIRLINES,Albuquerque,Baltimore,80981,87831,63,1670
2015,APR,Q2,MALINDO AIRWAYS,Albuquerque,Baltimore,23037,26252,64,1670
2015,APR,Q2,MIHIN LANKA,Albuquerque,Baltimore,2191,2493,56,1670
2015,APR,Q2,MYANMAR AIRLINES,Albuquerque,Baltimore,20702,18800,53,1670
2015,APR,Q2,NEPAL AIRLINES CORPORATION,Albuquerque,Baltimore,4683,5269,62,1670
2015,APR,Q2,OMAN AIR,Albuquerque,Baltimore,18360,19175,73,1670
2015,APR,Q2,PAK INTERNATIONAL,Albuquerque,Baltimore,36243,36841,63,1670
2015,APR,Q2,QATAR AIRWAYS,Albuquerque,Baltimore,20579,23878,49,1670
2015,APR,Q2,REGENT AIRWAYS,Albuquerque,Baltimore,12716,9104,51,1670
2015,APR,Q2,SAFI AIRWAYS,Albuquerque,Baltimore,1301,2027,56,1670
2015,APR,Q2,SAUDIA,Albuquerque,Chicago,1137,833,52,1118
2015,APR,Q2,SCAT AIRLINES,Albuquerque,Chicago,1358,1132,57,1118
2015,APR,Q2,SHANDONG AIRLINES,Albuquerque,Chicago,28674,25062,51,1118
2015,APR,Q2,SILK AIR,Albuquerque,Chicago,1964,1941,46,1118
2015,APR,Q2,SINGAPORE AIRLINES,Albuquerque,Chicago,12436,13428,49,1118
2015,APR,Q2,SRILNKAN AIRWAYS,Albuquerque,Chicago,17315,19128,61,1118
2015,APR,Q2,SWISS AIR,Albuquerque,Chicago,6238,7117,59,1118
2015,APR,Q2,TAJIK AIR,Albuquerque,Chicago,13197,14206,57,1118
2015,APR,Q2,THAI AIR ASIA,Albuquerque,Chicago,13013,13547,52,1118
2015,APR,Q2,THAI AIRWAYS,Albuquerque,Chicago,2073,2202,52,1118
2015,APR,Q2,THOMAS COOK AIRLINES U.K.,Albuquerque,Chicago,10222,9985,64,1118
2015,APR,Q2,TIGER AIRWAYS,Albuquerque,Chicago,48161,53488,55,1118
2015,APR,Q2,TRANSAERO AIRLINES,Albuquerque,Chicago,11021,10176,57,1118
2015,APR,Q2,TURKISH AIRLINES,Albuquerque,Chicago,19332,15336,57,1118
2015,APR,Q2,TURKMENISTAN AIRLINES,Albuquerque,Chicago,20716,16696,56,1118
2015,APR,Q2,UNITED AIRLINES,Albuquerque,Chicago,33462,30032,64,1118
2015,APR,Q2,UNITED AIRLINES BANGLADESH LTD.,Albuquerque,Chicago,36892,35748,58,1118
2015,APR,Q2,UNITED PARCEL SERVICES,Albuquerque,Chicago,74453,64542,54,1118
2015,APR,Q2,UZBEKISTAN AIRWAYS,Albuquerque,Chicago,19651,15648,53,1118
2015,MAY,Q2,VIRGIN ATLANTIC AIRLINES,Albuquerque,Chicago,20805,19195,61,1118
2015,MAY,Q2,YEMENIA AIRWAYS,Albuquerque,Chicago,60482,59199,52,1118
2015,MAY,Q2,AIR INDIA,Albuquerque,Chicago,19588,17082,57,1118
2015,MAY,Q2,AIR INDIA EXPRESS,Albuquerque,Chicago,36052,42557,50,1118
2015,MAY,Q2,INDIGO,Albuquerque,Chicago,2654,3453,53,1118
2015,MAY,Q2,JET AIRWAYS,Albuquerque,Chicago,58002,57799,48,1118
2015,MAY,Q2,SPICEJET,Albuquerque,Chicago,23639,24100,64,1118
2015,MAY,Q2,AEROFLOT,Albuquerque,Chicago,36167,9564,55,1118
2015,MAY,Q2,AEROLOGIC,Albuquerque,Chicago,8399,8284,57,1118
2015,MAY,Q2,AIR ARABIA,Albuquerque,Chicago,52344,44551,51,1118
2015,MAY,Q2,AIR ASIA BERHAD,Albuquerque,Chicago,22376,22010,51,1118
2015,MAY,Q2,AIR ASTANA,Albuquerque,Chicago,96950,86784,52,1118
2015,MAY,Q2,AIR AUSTRAL,Albuquerque,Chicago,103207,100227,57,1118
2015,MAY,Q2,AIR CANADA,Albuquerque,Chicago,234471,213582,56,1118
2015,MAY,Q2,AIR CHINA,Albuquerque,Chicago,6106,4738,129,1118
2015,MAY,Q2,AIR FRANCE,Albuquerque,Chicago,121202,113613,127,1118
2015,MAY,Q2,AIR MANAS,Albuquerque,Chicago,7508,7914,112,1118
2015,MAY,Q2,AIR MAURITIUS,Albuquerque,Chicago,118952,126616,119,1118
2015,MAY,Q2,AIR SEYCHELLES,Albuquerque,Chicago,42713,37970,113,1118
2015,MAY,Q2,ALL NIPPON AIRWAYS,Albuquerque,Dallas,50944,51218,117,580
2015,MAY,Q2,ARIANA AFGHAN,Albuquerque,Dallas,21268,20229,122,580
2015,MAY,Q2,ASIANA AIRLINES,Albuquerque,Dallas,13824,15480,148,580
2015,MAY,Q2,AUSTRIAN AIRLINES,Albuquerque,Dallas,42272,44164,140,580
2015,MAY,Q2,BANGKOK AIRWAYS,Albuquerque,Dallas,280290,280061,128,580
2015,MAY,Q2,BHUTAN AIRLINES,Albuquerque,Dallas,16004,18638,47,580
2015,MAY,Q2,BIMAN BANGLADESH,Albuquerque,Dallas,14375,14804,45,580
2015,MAY,Q2,BRITISH AIRWAYS,Albuquerque,Dallas,61856,67318,66,580
2015,MAY,Q2,BUDHHA AIR,Albuquerque,Dallas,4371,3912,53,580
2015,MAY,Q2,CATHAY PACIFIC,Albuquerque,Dallas,558,384,48,580
2015,MAY,Q2,CHINA AIRLINES LTD,Albuquerque,Dallas,24459,19780,43,580
2015,MAY,Q2,CHINA EASTERN AIRLINES,Albuquerque,Dallas,16624,13284,42,580
2015,MAY,Q2,CHINA SOUTHERN ,Albuquerque,Dallas,54503,40084,45,580
2015,MAY,Q2,DRAGON AIR,Albuquerque,Dallas,24393,17942,45,580
2015,MAY,Q2,DRUK AIR,Albuquerque,Dallas,2789,2228,47,580
2015,MAY,Q2,EGYPT AIR,Albuquerque,Dallas,26550,26299,50,580
2015,MAY,Q2,EL-AL-ISRAEL,Albuquerque,Dallas,879,2065,52,580
2015,MAY,Q2,EMIRATES AIRLINE,Albuquerque,Dallas,13101,10225,48,580
2015,MAY,Q2,ETHIOPIAN AIRLINES,Albuquerque,Dallas,2267,1643,46,580
2015,MAY,Q2,ETIHAD AIRLINES,Albuquerque,Dallas,24255,21798,56,580
2015,MAY,Q2,EVA AIRWAYS,Albuquerque,Dallas,18038,16060,58,580
2015,MAY,Q2,FEDERAL EXPRESS,Albuquerque,Dallas,68904,74617,50,580
2015,MAY,Q2,FINN AIR,Albuquerque,Dallas,11076,10294,49,580
2015,MAY,Q2,FLY DUBAI,Albuquerque,Dallas,10420,9738,45,569
2015,MAY,Q2,GULF AIR,Albuquerque,Denver,57225,55228,45,349
2015,MAY,Q2,IRAN AIR,Albuquerque,Denver,17190,15509,49,349
2015,MAY,Q2,IRAQI AIRWAYS,Albuquerque,Denver,19677,16128,47,349
2015,MAY,Q2,ISLAND AVIATION SERVICES,Albuquerque,Denver,4835,5935,45,349
2015,MAY,Q2,JAPAN AIRLINES,Albuquerque,Denver,7089,6997,48,349
2015,MAY,Q2,KALITTA AIR,Albuquerque,Denver,27780,23436,48,349
2015,MAY,Q2,KAM AIR,Albuquerque,Denver,15492,17797,44,349
2015,MAY,Q2,KENYA AIRWAYS,Albuquerque,Denver,37898,40206,43,349
2015,MAY,Q2,KLM AIRLINES,Albuquerque,Denver,13541,14891,52,349
2015,MAY,Q2,KOREAN AIR,Albuquerque,Denver,47010,43640,49,349
2015,MAY,Q2,KUWAIT AIRWAYS,Albuquerque,Denver,23905,18413,49,349
2015,MAY,Q2,LUFTHANSA,Albuquerque,Denver,385,299,50,349
2015,MAY,Q2,MAHAN AIR,Albuquerque,Denver,955,1544,39,349
2015,MAY,Q2,MALAYSIA AIRLINES,Albuquerque,Denver,1943,2650,41,349
2015,MAY,Q2,MALINDO AIRWAYS,Albuquerque,Denver,0,0,35,349
2015,MAY,Q2,MIHIN LANKA,Albuquerque,Denver,82439,73609,39,349
2015,MAY,Q2,MYANMAR AIRLINES,Albuquerque,Denver,4873,4842,40,349
2015,MAY,Q2,NEPAL AIRLINES CORPORATION,Albuquerque,Denver,12641,10363,33,349
2015,MAY,Q2,OMAN AIR,Albuquerque,Denver,101,10,34,349
2015,MAY,Q2,PAK INTERNATIONAL,Albuquerque,Denver,3684,2804,31,349
2015,MAY,Q2,QATAR AIRWAYS,Albuquerque,Denver,21236,19316,45,349
2015,MAY,Q2,REGENT AIRWAYS,Albuquerque,Denver,22569,23797,39,349
2015,MAY,Q2,SAFI AIRWAYS,Albuquerque,Denver,43175,39896,38,349
2015,MAY,Q2,SAUDIA,Albuquerque,Houston,0,0,36,759
2015,MAY,Q2,SCAT AIRLINES,Albuquerque,Houston,24489,21913,40,759
2015,MAY,Q2,SHANDONG AIRLINES,Albuquerque,Houston,30551,24638,34,759
2015,MAY,Q2,SILK AIR,Albuquerque,Houston,9948,9108,36,759
2015,MAY,Q2,SINGAPORE AIRLINES,Albuquerque,Houston,35455,31948,37,759
2015,MAY,Q2,SRILNKAN AIRWAYS,Albuquerque,Houston,55297,52148,39,759
2015,MAY,Q2,SWISS AIR,Albuquerque,Houston,5745,3965,38,759
2015,MAY,Q2,TAJIK AIR,Albuquerque,Houston,6502,6083,37,759
2015,MAY,Q2,THAI AIR ASIA,Albuquerque,Houston,1569,1412,46,759
2015,MAY,Q2,THAI AIRWAYS,Albuquerque,Houston,9095,9219,43,759
2015,MAY,Q2,THOMAS COOK AIRLINES U.K.,Albuquerque,Houston,6343,4609,45,759
2015,MAY,Q2,TIGER AIRWAYS,Albuquerque,Houston,3400,3367,38,759
2015,MAY,Q2,TRANSAERO AIRLINES,Albuquerque,Houston,11262,11101,36,759
2015,MAY,Q2,TURKISH AIRLINES,Albuquerque,Houston,12183,12413,39,759
2015,MAY,Q2,TURKMENISTAN AIRLINES,Albuquerque,Houston,2748,1814,43,759
2015,MAY,Q2,UNITED AIRLINES,Albuquerque,Houston,2349,1787,38,759
2015,MAY,Q2,UNITED AIRLINES BANGLADESH LTD.,Albuquerque,Houston,17821,16722,42,759
2015,MAY,Q2,UNITED PARCEL SERVICES,Albuquerque,Houston,6211,6604,38,759
2015,MAY,Q2,UZBEKISTAN AIRWAYS,Albuquerque,Houston,3542,2892,34,759
2015,MAY,Q2,VIRGIN ATLANTIC AIRLINES,Albuquerque,Houston,45132,47037,42,759
2015,MAY,Q2,YEMENIA AIRWAYS,Albuquerque,Houston,7042,7285,37,759
2015,MAY,Q2,AIR INDIA,Albuquerque,Houston,580,1480,38,759
2015,MAY,Q2,AIR INDIA EXPRESS,Albuquerque,Houston,0,0,42,759
2015,MAY,Q2,INDIGO,Albuquerque,Houston,795,748,44,759
2015,MAY,Q2,JET AIRWAYS,Albuquerque,Houston,0,798,36,759
2015,MAY,Q2,SPICEJET,Albuquerque,Houston,13234,12993,39,759
2015,MAY,Q2,AEROFLOT,Albuquerque,Houston,10925,8786,33,759
2015,MAY,Q2,AEROLOGIC,Albuquerque,Houston,135142,98039,36,759
2015,MAY,Q2,AIR ARABIA,Albuquerque,Kansas City,4826,3509,41,718
2015,MAY,Q2,AIR ASIA X,Albuquerque,Kansas City,11659,9796,36,718
2015,MAY,Q2,AIR ASIA BERHAD,Albuquerque,Kansas City,110355,81090,37,718
2015,MAY,Q2,AIR ASTANA,Albuquerque,Kansas City,11308,11823,39,718
2015,MAY,Q2,AIR AUSTRAL,Albuquerque,Kansas City,2366,2825,38,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,718
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,486
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,677
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,889
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,1553
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,328
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,493
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,628
,,,,,,,,,870
,,,,,,,,,870
,,,,,,,,,870
,,,,,,,,,870
,,,,,,,,,870
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,1180
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,500
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,285
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,190
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,692
,,,,,,,,,562
,,,,,,,,,562
